3484	6079
6530	9415
7672	11853
10335	2541
6853	6306
9528	11685
356	1100
9298	8146
2362	9442
8485	6579
4138	8381
2287	13852
8602	3733
4533	4810
11091	5012
5713	9009
5380	8539
11086	4
5902	528
2225	12916
1291	11687
6614	5163
11066	10132
5949	307
8822	3455
5832	6960
3142	11562
688	4647
8986	12720
5502	5099
5072	3634
10375	2131
7586	10932
12586	10708
7824	13131
8411	13631
6032	3306
4909	11783
11124	7632
2522	6997
6174	3424
2045	578
10721	6783
6052	9890
9254	3285
8740	10900
12689	12098
6872	1497
197	9335
14012	10580
9603	5640
13893	9069
6940	4890
8975	14380
9037	8063
4369	13500
607	10260
9843	2216
8578	12419
9580	6714
12622	434
5173	1566
2283	11937
383	3094
5140	7490
1293	12044
10782	233
12696	14422
7576	2270
1664	9591
3697	3442
1361	4165
7866	12889
6027	2272
10656	9546
3106	6777
5099	5426
10677	2823
7096	1682
12725	9393
1369	13866
2650	9470
4872	355
14178	990
11420	374
12975	14286
6415	8434
13317	6278
1670	5319
4694	5966
4031	13757
8085	10099
2473	8990
10901	8372
9080	37
10750	340
14123	2190
10158	9559
2412	8892
5714	9815
5957	1661
4400	5890
5932	12965
3680	8104
9050	1944
12747	3480
9012	4600
2726	1271
10452	13378
3393	8649
968	81
4672	3470
1667	13008
9563	8306
89	1281
1787	8268
3425	10521
10373	2950
11090	3956
802	10164
6974	12453
1401	6443
12763	197
5104	1131
3275	7271
5585	3945
7551	14360
4062	4405
7046	4976
8588	7619
4581	12229
12527	8829
13356	11740
127	6831
5775	14030
13284	11779
5328	8545
1991	4573
5313	643
7127	9160
964	402
1884	2443
13031	7670
2524	8291
7374	9328
4441	1258
5547	8509
11993	6386
14124	8555
8134	5069
2813	6862
4173	567
66	12083
2635	7441
8046	7603
12837	4920
5840	6986
9346	10239
13741	5930
4771	11456
7872	9500
9121	11521
8154	1319
5130	13538
9078	11933
9265	870
13275	1496
6759	4708
7956	4174
4650	5643
12768	4216
4436	8222
4290	7062
11403	6198
11156	3396
4127	13830
12095	6337
1697	12820
4677	8427
2685	10827
11330	7287
254	2181
7148	12794
4524	10522
484	13998
4217	6474
9840	8136
13443	13554
4701	9849
10544	13555
3629	2463
1838	3951
7723	3855
14085	7108
1580	9252
10132	5591
1272	7384
46	11741
5538	2200
6776	14094
2059	2892
1028	2109
5841	2604
11261	3360
1778	10441
5264	14214
4333	5120
8987	3988
4429	9519
10735	2258
5595	10565
7744	12427
5425	2684
4995	3749
14087	9533
6559	7019
6694	10339
2798	4821
10723	5507
6976	8103
12385	13766
12687	4585
5355	3614
7554	600
1352	11706
11276	13934
1623	2451
13808	5656
6429	8342
9301	13688
11861	2737
1571	8769
1584	7520
12311	2747
3195	12592
7283	10061
5042	13061
10265	11531
2342	5412
1408	3538
1282	9234
1842	6839
5137	4260
9224	816
11838	13314
7475	11442
3080	9389
8576	2439
2000	744
11053	3226
1590	401
3977	10505
2788	11067
9065	13594
3384	12644
10443	11094
12996	4421
9074	4570
11025	5874
10019	1977
13915	846
2350	1979
9208	9052
12009	8085
8654	1758
3316	8047
2238	1119
4739	5754
1772	9296
11279	7237
695	9734
4553	9719
4968	7030
3315	4404
8307	973
11826	7699
3920	2746
13331	1523
11674	164
4111	4808
3341	6712
442	4780
1258	4049
12879	10935
3568	605
13845	9556
5670	12610
821	4438
13089	7573
5301	4184
5535	9685
13244	7842
7815	12180
11725	13650
581	11308
10648	3793
2114	2796
11432	1770
12365	3912
4531	3110
1058	6455
2608	2406
1888	6178
10762	3267
5299	7046
7704	4989
7560	8804
6362	6193
14133	13192
9145	9400
7434	3478
4611	5011
7372	11907
2092	4959
4537	12754
194	738
9319	4054
3232	7448
1996	1085
11038	9447
5883	4986
7010	6438
6467	9374
2450	5833
2644	823
386	11041
11842	13702
749	2352
9736	7449
8227	5595
2827	13858
8458	4697
13389	13883
511	11852
9805	13050
14102	12034
5192	843
1851	8609
7500	2063
145	9214
4665	11527
8454	6827
10216	591
11360	6530
6432	10658
9395	12020
9096	11938
6251	12581
666	9613
9904	13599
2111	5249
1722	9668
7022	13602
3362	13626
5997	11815
10854	14350
2567	10977
989	2040
7608	1734
7664	13495
13344	1047
10889	7565
10151	13945
13243	13456
1142	8285
3572	2248
7753	6186
14071	3861
10242	11549
6057	6187
13159	8021
7051	902
12457	611
4286	9053
11778	4075
10733	14408
4394	10123
3443	9251
398	6328
11724	1847
12847	4797
5035	3740
9387	784
2363	8148
2442	8855
8601	9528
1148	11280
11667	8735
6868	5279
8014	5239
10275	3142
10267	9595
1510	5956
9566	13597
9726	1999
7174	3202
9792	12091
5443	2751
1212	3107
10840	7434
11528	3993
10463	796
3950	2549
1534	8764
3068	4944
13179	10118
13212	6977
13553	273
7986	7278
10518	8571
2852	5799
12483	2768
380	5815
10925	8919
1281	12841
10655	14394
3207	5495
12407	6866
9216	13788
10645	4855
2152	8506
8869	7255
2566	8373
2634	7431
2074	1431
294	7636
7615	4531
13769	11046
9039	2456
10416	3937
9660	13404
10637	4002
11317	3990
338	14174
1712	8311
8166	8151
2679	2957
1405	8793
5052	10136
9939	4349
5145	1869
3792	4760
9789	11786
