601	592
592	604
649	649
622	601
569	569
586	621
677	656
575	585
193	193
617	572
682	682
596	597
572	623
656	661
661	856
599	618
577	571
654	654
620	622
664	664
578	578
579	579
609	609
648	676
576	587
600	615
650	663
667	660
585	600
619	610
673	650
264	264
567	673
594	574
616	616
683	239
608	652
623	614
610	580
643	643
420	912
529	529
405	73
612	605
47	290
696	696
573	657
105	525
125	1002
391	398
588	669
290	406
396	391
404	399
415	404
564	410
1002	105
134	565
291	291
526	293
400	400
685	684
647	238
778	778
315	455
939	941
145	937
378	943
403	266
945	115
397	242
116	815
503	503
484	484
148	148
169	169
147	38
675	58
640	594
598	659
695	695
581	870
657	651
703	703
857	857
935	936
940	940
38	939
488	488
809	809
792	806
46	719
795	481
794	793
719	99
481	277
213	269
489	46
114	813
99	114
480	814
811	477
808	103
475	475
103	474
780	92
833	780
295	849
424	442
300	166
970	833
739	739
724	111
720	729
323	352
317	723
377	727
438	724
356	720
178	4
326	326
304	337
347	241
241	328
332	342
337	343
343	349
990	330
324	324
330	345
348	334
322	725
353	438
627	689
628	688
634	686
636	137
626	634
635	468
690	629
137	630
633	632
928	631
830	889
888	914
880	178
