7105	3110
5105	1770
2946	1497
3089	823
4156	12427
5834	9685
3343	7089
873	11907
3421	9591
17116	9595
3714	784
2760	8829
12652	3634
2982	434
6944	6079
3287	902
5969	643
5819	12098
4490	744
6948	3094
4577	11852
16694	8555
14041	5412
7480	3455
3939	9890
3032	4890
5901	4959
7502	13050
1075	4404
5913	6278
5137	8381
2392	12592
4622	10708
870	8021
2948	8735
2828	990
2883	578
1503	5099
2504	2823
5961	6579
4482	11779
5712	13602
2711	9335
13879	10932
6757	4165
2690	5271
5923	3470
3759	6420
6791	340
6946	4320
3160	10132
5243	10505
2762	13757
4071	2181
5490	13852
3387	3951
4903	7565
5799	11937
2543	3956
3280	11815
5094	307
17869	2892
2667	1281
2856	6187
2868	11308
5876	7842
15421	10260
4666	7046
11884	7699
2857	2248
16846	12034
17427	12419
3699	4
14023	600
9840	4585
2953	3285
1909	1100
17271	13249
15877	3872
2642	5966
6673	13814
5174	13378
15155	233
2878	6777
7085	6714
5208	9470
2865	13998
4663	2131
2962	4075
6320	4572
4652	1944
2758	2040
5957	5011
4496	2737
14311	6386
4521	9069
4884	5643
4012	14422
12326	4780
5721	2950
4655	12453
13918	9500
2788	6862
6188	6443
1782	14360
4513	197
6032	8136
7557	9160
875	10164
17310	8509
13832	3945
5066	1131
5828	4976
9140	2270
4618	14286
5827	8291
5026	13131
6154	11687
5804	5069
6945	4647
3988	2463
6722	2604
14837	4049
4495	9328
6674	12229
7280	7441
4126	1566
10134	13538
3760	5930
2768	8372
5810	374
4415	1047
3159	6986
4216	8222
6009	4216
2804	13866
2926	3733
4099	37
7036	9815
3957	2406
6172	14094
4138	13554
3998	6474
6500	11740
9060	5163
3316	11456
3768	5754
5018	4174
12739	4054
4807	3855
4921	6178
3570	1661
3879	6198
4405	8306
5734	4260
2495	13702
5932	1258
2869	11442
7440	4405
2206	4808
17060	4920
6684	870
4249	7670
7615	973
4369	7271
7461	12820
15043	6337
5948	567
830	591
12588	12916
3625	13650
3754	13858
7195	2443
6368	1271
5782	5120
3597	4697
3382	4421
15787	9849
17768	4708
6179	8539
6553	3442
5715	11783
12571	9442
4169	9389
4075	9559
5955	7062
1546	11562
6100	10521
3704	8427
2503	13945
17450	7603
7315	6997
3563	10658
4886	11067
3389	2439
3485	11853
3694	8545
6803	7237
3418	9519
6901	8268
5378	3614
9794	11741
3194	7619
4104	14030
3535	4986
7609	10827
3532	4821
5820	13830
6460	8146
3100	11933
5323	3396
5861	2063
7088	13594
3336	2747
4124	1496
2369	5279
5897	5595
3716	6839
12985	3419
13909	1319
13854	3226
5574	13555
5843	3142
15158	5249
3202	14380
6371	6341
3017	12083
5775	9546
6916	13934
3233	10565
3781	13688
12689	13631
7368	3035
17521	9734
3905	7287
6909	10580
7673	7384
12884	7632
6241	14350
3565	5874
17545	13766
5916	1977
9704	10977
6928	5591
14951	5012
3268	10339
8463	3480
4698	9252
3344	3988
6886	8148
6459	9214
2750	2109
6760	10441
1616	3478
12695	5890
4295	12720
16725	7108
5953	13061
16710	5640
16622	3424
2999	12044
6238	8769
5943	3306
12647	9393
5872	7520
4917	843
5836	9400
14942	6831
1362	5507
2302	7030
13066	11531
6382	355
4920	6438
4270	2451
5772	3360
15580	9234
10646	8063
5912	12180
5322	2216
5877	2190
16479	2402
14001	4438
6346	10061
6818	11041
