3896	30238
522	38383
25240	4797
5949	43910
10267	21184
384585	7143
20498	6390
54123	9916
1683839	23771
14113	9484
322538	54415
42867	12218
231627	19468
20074	8722
42088	35894
1119	18300
15657	54210
30513	36141
43458	17846
17530	9780
10035	31590
28789	25888
39996	5963
46102	21574
16296	11782
20789	24506
36330	14619
5814	47460
9396	1712
15288	216896
22457	20473
48616	4196
26805	39589
39116	69299
14396	42404
22706	46973
21357	50604
1113	16924
33523	45280
11191	27344
810	19731
17967	5116
18673	34375
9358	2998
33819	25631
4462	4315
55574	32004
2650	51771
30838	53363
40948	47810
47556	33111
56461	16545
11441	3270
2037	87645
11018	21930
45084	38656
56087	20417
35334	42749
56234	47937
24813	35329
31159	23701
9636	14928
29473	43162
8438	28032
2375	38039
19500	149
40373	1713
51630	29962
7046	9843
2253	20444
50928	24229
51295	58
1282	25968
16458	82121
52872	1622
20540	378
2474	19501
4044	1797
42037	11851
437	3863
24755	19650
25216	26943
41138	4418
373	16076
26353	1438479
53529	38706
22158	18642
6230	1511
11964	313884
3820	9474
50214	13320
14921	12471
2712	293
1419	2019426
7105	9887
32484	9510
52963	3420
26508	19610
6068	4694
18643	5175
2554901	4101
46495	15896
20489	36794
21223	26475
13380	4880
457918	2590
986	8673
16327	40593
9055	2000
7506	15649
30036	37109
12823	12765
7290	3594
9222	50255
48142	52590
23636	50049
46	8360
7979	8224
26964	45728
8192	12260
5620	45581
25128	1199623
57335	19929
36399	4115
35917	31012
37184	23309
12129	57158
35207	3496
30921	380
4907	15770
4811	40657
7061	12534
12997	863
27333	28327
26861	3442
38511	4120
7824	844
2035722	19393
48814	3012
48918	32093
10389	47366
21945	23968
25195	372
21831	10906
31445	12243
16417	25031
6997	727
5065	3098
6361	1737
9640	5103
1786	3522
7388	20155
54157	11972
41619	194
17160	38967
32854	9864
14799	16784
16152	53517
22392	17408
8873	40396
19357	49663
56280	15281
7685	30594
8720	20862
8661	13231
27449	6478
26079	11662
6478	42491
40070	26575
18445	27866
428366	1219
23572	50207
15420	4555
27221	40945
1271	43089
17337	4394
23715	36331
6120	21001
21645	7505
10378	46522
38593	40214
75093	12251
7861	8174
20749	5295
51463	50019
10947	19193
35737	1681
3277	51086
42170	42171
18780	10861
49439	24856
14409	45568
54316	37638
22590	42145
35566	9573
340748	56979
7589	24979
22964	28956
32539	9034
31510	3006
2645935	23815
6165	31015
2048091	14114
11287	6528
30917	14645
57325	54883
5817	872
4275	8428
49032	4023
2785	16175
18749	3435
17579	2472
48725	4742
14680	18333
16295	55342
26901	1726
14673	493
54337	1458
8247	37751
41837	3886
5908	51305
5278	16980
30348	19709
11044	47838
23929	16485
38461	3054
41976	7469
25507	33404
22489	1945
36093	18593
43718	32584
10458	9337
32322	11505
49320	781
50191	36053
35977	10221
577	13326
6227	43498
21897	4600
30000	49197
47580	17978
46085	10636
7016	1900
30584	4494
4968	53191
16715	134597
18631	25782
5433	31760
14579	48684
55935	21050
47741	371593
2001	1228
366182	3759
53971	37271
31586	2300
19708	9530
940	4711
3719	37449
15809	47291
21033	14160
24315	2605
53319	4440
20786	5628
14794	45202
42546	17661
50727	5728
10778	46036
2342930	44214
40749	8615
33015	17867
3125	289
10834	22451
17556	7045
20483	200521
18275	52080
2759	3473
21132	26494
11492	56631
23313	2052165
45859	7705
46100	10289
16891	14148
39301	4965
24773	1343
107	48789
39455	6726
11193	14444
32899	16313
19617	7824
18269	4799
3912	51472
2437	40256
38368	1648
13747	36929
21957	53262
13935	14841
40293	30052
7121	9591
14569	7140
7355	9628
14811	39584
13455	49057
34411	91911
34183	16390
21623	35221
2515	35129
19264	31169
993	20993
281	50214
35616	8691
10410	11142
3260	18102
26056	5849
16139	51025
21004	44196
2314	44537
54289	3295
2907	9660
36784	47632
3305	10023
56505	1814
2999	32775
3935	42587
20938	44721
13467	30140
2106	30366
9016	23137
11289	31269
19791	32491
37311	10427
29906	32935
5627	21709
32470	21138
54076	17862
5793	21435
3123	1370
11605	475
357	17749
33518	20288
45438	48957
10496	28019
47225	23153
14555	369
50541	4013
35922	7274
30330	270
9665	415
20551	11317
26552	12002
14337	40310
31575	1902010
21932	34519
19125	507
25253	27703
2594	2576
37126	13803
40919	9236
36107	6491
35438	1412
12210	40141
22573	41740
50190	18818
981	21981
45246	32027
1302	913941
30598	4249
28645	39905
4849	9787
18396	40865
51627	14470
19747	1311500
305008	13263
6130	48321
27943	25732
5338	18924
34683	8831
26151	21317
10876	27768
47240	42441
1673548	11835
24798	1860358
11519	3862
27570	24634
49767	10378
8915	51827
18468	41652
12704	7820
45508	13149
19115	1650
3429	15962
53552	13646
9367	34989
14338	802
41226	32809
36679	25837
1389	10784
26843	39355
23167	25788
44511	3497
8163	13055
27340	24197
51928	7024
42506	50262
6561	44853
54591	12037
24303	39317
8884	15168
49065	5261
12999	13266
6822	2994
8965	1470
35773	16813
235914	35935
25004	30377
4957	5798
9711	14648
1224	31698
26415	5506
46462	2850
44101	55385
15393	6164
38696	17861
36660	33252
56806	38087
50029	21294
3675	30407
38662	11125
51178	219862
34783	18753
27529	31624
