22656	22656
3043	3043
12950	12950
23354	23354
1965	1965
572	572
1288	1288
2147	2147
1968	1968
91	91
6309	6309
13913	13913
9345	9345
15124	15124
2915	2915
1463	1463
12725	12725
1659	1659
3208	3208
267	267
2443	2443
1343	1343
1862	1862
115	115
4653	4653
5441	5441
6461	6461
14606	14606
5445	5445
5056	5056
234	234
4086	4086
4337	4337
17744	17744
39677	39677
1695	1695
2648	2648
4639	4639
7028	7028
392	392
23283	23283
16511	16511
20654	20654
1782	1782
31505	31505
35092	35092
1638	1638
10585	10585
13018	13018
20400	20400
22076	22076
3834	3834
9611	9611
13051	13051
4200	4200
337	337
16794	16794
18393	18393
33708	33708
813	813
8741	8741
18061	18061
32632	32632
781	781
26160	26160
986	986
96	96
18511	18511
6583	6583
8206	8206
194	194
987	987
29	29
4883	4883
15537	15537
11388	11388
6335	6335
24545	24545
11333	11333
4491	4491
4903	4903
17516	17516
1816	1816
7565	7565
30674	30674
4725	4725
10352	10352
1143	1143
8446	8446
11236	11236
14048	14048
1768	1768
21005	21005
2635	2635
10703	10703
32484	32484
5469	5469
8954	8954
19403	19403
5302	5302
12943	12943
18658	18658
18941	18941
22162	22162
27294	27294
2766176	2766176
5314	5314
36590	36590
2470	2470
327	327
13552	13552
17174	17174
4918	4918
2598	2598
26	26
4140	4140
9825	9825
7862	7862
22564	22564
7211	7211
8946	8946
14663	14663
22471	22471
34537	34537
357	357
3848	3848
28647	28647
45	45
303	303
1942	1942
7831	7831
2536	2536
8701	8701
459	459
13227	13227
37020	37020
1358	1358
5619	5619
571	571
3458	3458
34088	34088
45603	45603
48684	48684
343	343
23574	23574
51	51
681	681
2197	2197
85	85
39057	39057
145	145
44330	44330
292	292
28380	28380
1443363	1443363
27805	27805
7122	7122
16989	16989
191	191
3314	3314
9922	9922
18722	18722
2701	2701
4685	4685
7094	7094
24975	24975
5645	5645
10088	10088
16526	16526
23667	23667
24126	24126
1688440	1688440
192	192
9476	9476
39975	39975
16883	16883
1912	1912
15371	15371
16440	16440
18804	18804
33411	33411
377	377
41283	41283
239663	239663
11256	11256
20074	20074
28004	28004
404	404
18103	18103
11574	11574
14752	14752
38206	38206
4055	4055
16940	16940
27009	27009
41021	41021
44743	44743
50776	50776
3535708	3535708
4021	4021
9021	9021
5190	5190
13279	13279
31641	31641
1228	1228
1196	1196
1384652	1384652
20860	20860
18771	18771
184	184
383	383
672	672
18255	18255
419	419
15401	15401
9236	9236
1219	1219
1574	1574
658	658
832	832
8155	8155
4249	4249
797	797
71	71
83	83
123	123
15541	15541
4893	4893
380	380
3937	3937
2424	2424
1786	1786
41360	41360
1368	1368
305	305
4279	4279
6508	6508
1632	1632
12579	12579
5987	5987
12597	12597
5618	5618
13087	13087
811	811
1559	1559
2469	2469
4435	4435
1	1
37494	37494
2577	2577
19799	19799
6144	6144
4853	4853
5	5
3381	3381
1490	1490
8047	8047
77	77
8435	8435
22114	22114
3241	3241
730	730
4916	4916
2644	2644
5291	5291
4926	4926
11917	11917
9815	9815
1409	1409
1116	1116
7516	7516
5640	5640
1438	1438
3747	3747
2820	2820
19074	19074
35	35
1512	1512
18893	18893
230	230
1185	1185
9403	9403
15880	15880
1311500	1311500
16035	16035
30827	30827
31671	31671
2284	2284
3153	3153
15168	15168
15055	15055
23072	23072
24181	24181
1615	1615
15614	15614
338	338
9328	9328
7734	7734
2974	2974
3201	3201
3055	3055
13724	13724
41661	41661
396	396
42404	42404
1075	1075
1246613	1246613
3594	3594
11649	11649
29157	29157
14690	14690
23249	23249
428190	428190
26334	26334
14744	14744
11911	11911
3957	3957
23034	23034
2260	2260
7705	7705
4857	4857
1060	1060
11898	11898
28804	28804
364	364
905	905
493	493
1220	1220
1944	1944
23234	23234
5023	5023
40347	40347
2077	2077
22303	22303
11436	11436
20382	20382
10661	10661
893	893
34509	34509
3333	3333
14860	14860
3631	3631
2199	2199
3146	3146
4418	4418
12870	12870
3560	3560
3474	3474
3827	3827
615	615
2025	2025
3394	3394
1666	1666
9034	9034
13744	13744
1975282	1975282
37213	37213
342	342
27439	27439
13005	13005
4482	4482
2757	2757
369	369
13281	13281
24995	24995
40650	40650
1100	1100
5324	5324
10861	10861
1600	1600
13103	13103
39992	39992
7883	7883
61	61
1117	1117
20481	20481
15459	15459
21632	21632
12711	12711
122	122
745	745
13930	13930
17	17
15416	15416
26227	26227
1175	1175
13154	13154
25222	25222
2257	2257
3320	3320
17832	17832
6521	6521
7598	7598
15329	15329
1902010	1902010
1412	1412
15809	15809
2328	2328
1450	1450
24039	24039
1337	1337
1790	1790
1709	1709
4761	4761
106	106
14569	14569
23501	23501
736	736
1693	1693
1554	1554
13663	13663
28169	28169
4977	4977
2509	2509
18180	18180
9530	9530
13	13
1737	1737
372	372
23691	23691
15985	15985
16076	16076
14065	14065
15955	15955
18770	18770
6782	6782
10755	10755
10897	10897
14642	14642
13676	13676
17028	17028
14089	14089
2128	2128
13990	13990
24054	24054
28258	28258
8709	8709
5963	5963
12349	12349
2012356	2012356
11694	11694
577	577
12193	12193
7903	7903
49942	49942
4727	4727
914	914
5728	5728
4872	4872
11142	11142
30176	30176
9951	9951
11522	11522
23903	23903
44639	44639
20310	20310
637	637
49153	49153
14069	14069
3839	3839
1310	1310
1190	1190
5922	5922
19302	19302
2138	2138
35197	35197
116	116
381	381
4203	4203
8091	8091
19863	19863
8123	8123
44084	44084
3798	3798
3295	3295
1694	1694
39106	39106
16398	16398
4257	4257
1674	1674
16391	16391
18747	18747
486	486
445087	445087
33006	33006
17560	17560
3525	3525
1432	1432
4234	4234
6491	6491
11397	11397
38426	38426
21336	21336
7341	7341
18936	18936
7714	7714
3002	3002
7671	7671
6899	6899
5380	5380
31610	31610
34133	34133
11989	11989
26327	26327
5486	5486
18907	18907
17211	17211
22459	22459
29519	29519
14148	14148
30913	30913
3886	3886
26349	26349
1946	1946
2663	2663
3713	3713
28098	28098
1122	1122
40322	40322
2547	2547
23771	23771
2429	2429
25515	25515
2194	2194
16082	16082
