1276+bno0-1276+bno6;0:1,1:4,2:5,5:2,6:7,7:6;	104776,56357,64705,77040,72584,13626,15516,72039,56371,19167	829734,823706,835906,818650,838771,842620,834670,839135,843707,821544
1627+bno3-1727+bno3;0:0,2:1,3:5,4:4,5:6,6:2,7:7;	71702,230796,22190,15516,77040,19185,13626,56207,19167	842760,819042,829446,844406,818069,824930,839066,834202,835061
1627+bno0-1774+bno7;0:2,2:4,3:7,4:1,5:6,6:0,7:5;	19167,66492,238831,15516,56371,71702,77040,70767,192170	842760,820263,834202,844406,818069,824930,839066,839489,829446
1276+bno1-1276+bno1;0:0,2:4,3:5,4:2,5:3,7:7;6:1	19167,69077,78038,270076,72039,56357,22190,104776,13626,72584	820408,818982,839053,841391,840982,831063,829597,825905,837506,823706
1276+bno2-1276+bno2;0:0,1:1,2:4,3:5,4:2,5:3,7:7;	69077,78038,13626,270076,72039,56357,22190,104776,72584	818982,839053,837506,841391,840982,831063,829597,825905,823706
1278+bno3-1278+bno3;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	230796,77040,56371,14751,56207,13626,71702,21991,22190	843707,836517,823706,844083,834670,838771,839135,842620,818650
1279+bno3-1279+bno3;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	15516,230796,19324,22190,13626,59029,19170,66413,71702	843707,836517,839135,832836,834670,844083,838771,842620,818650
4067+bno7-4071+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6;7:7	19181,13626,68349,230796,22190,56207,20916,75406,69077	842760,835941,823970,824710,832705,844406,831230,816519,819549
1631+bno4-2699+bno7;0:4,2:1,3:7,4:2,5:5,6:0,7:6;	56371,230796,17991,77040,66945,68349,15516,75406,56207	837506,836517,832836,839135,838771,844083,823706,842620,818812
1309+bno3-1627+bno3;0:0,3:2,4:5,5:3,6:4,7:7;	66155,68572,56357,78038,58875,51798,110842,104776,52892,56794	829734,818982,825905,837434,840982,837506,823706,831063,832293,821412
1276+bno2-1276+bno5;0:1,3:2,4:5,7:6;6:0	13626,56357,72039,72584,78038,22190,270076,104776,230796,77040,19167,56207	820408,841391,829597,818982,839053,840982,831063,825905,837506,821801,829734,823706
1723+bno0-3531+bno0;0:0,1:1,3:3,4:5,5:2,6:6,7:7;	56371,50793,109145,99982,13626,15516,17216,17220,77040	844406,820263,819042,829446,824930,818069,834202,839489,831604
1718+bno7-3713+bno7;1:7,2:1,3:4,4:3,5:6,6:5,7:0;	77040,13626,67207,238831,27756,76522,192170,15516,71702	844406,835941,835240,834370,824673,842408,838425,821544,832293
1276+bno0-1276+bno0;0:0,1:1,2:4,3:5,4:2,5:3,7:7;	69077,78038,13626,270076,72039,56357,22190,104776,72584	818982,839053,837506,841391,840982,831063,829597,825905,823706
1718+bno3-1718+bno3;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	15516,230796,20916,59029,19181,13626,22190,75406,71702	829734,832736,825905,837434,840982,823706,831063,839053,837506
1276+bno5-1276+bno7;1:3,2:2,3:1,4:6,5:7,6:4,7:5;	56207,77040,19181,69692,20916,13626,15516,22190,71702	831063,839238,841391,832736,839053,829597,816837,825905,818982
1276+bno2-1276+bno2;0:0,2:4,3:5,4:2,5:3,7:7;6:1	19167,69077,78038,270076,72039,56357,22190,104776,13626,72584	820408,818982,839053,841391,840982,831063,829597,825905,837506,823706
1279+bno4-1279+bno4;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	15516,230796,19324,22190,13626,59029,19170,66413,71702	843707,836517,839135,832836,834670,844083,838771,842620,818650
1276+bno2-1276+bno2;0:0,2:4,3:5,4:2,5:3,7:7;1:6	13626,69077,78038,270076,72039,56357,22190,104776,230796,72584	837506,818982,839053,841391,840982,831063,829597,825905,829734,823706
1276+bno2-1276+bno5;0:1,1:0,3:2,4:5,7:6;	56357,72039,72584,78038,230796,22190,270076,104776,77040,19167,56207	841391,829597,818982,839053,837506,840982,831063,825905,821801,829734,823706
1276+bno0-1276+bno0;0:0,2:4,3:5,4:2,5:3,7:7;6:1	19167,69077,78038,270076,72039,56357,22190,104776,13626,72584	820408,818982,839053,841391,840982,831063,829597,825905,837506,823706
1276+bno5-1276+bno7;0:0,1:1,2:2,3:3,4:4,6:6,7:7;5:5	56321,71702,78797,110816,77040,15516,74164,13626,67205	842993,832293,839332,824036,844406,821544,839557,835941,832824
1644+bno6-1644+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	59029,110935,77040,67166,13626,15516,11964,21454	844406,826624,835941,839238,821339,832293,816838,819549
1276+bno1-1276+bno1;0:0,1:1,2:4,3:5,4:2,5:3,7:7;	69077,78038,13626,270076,72039,56357,22190,104776,72584	818982,839053,837506,841391,840982,831063,829597,825905,823706
1623+bno6-1631+bno5;0:0,2:6,3:5,4:4,5:3,6:2,7:7;	77040,230796,22099,59029,22190,22196,19167,56207,192170	837434,841391,824956,824343,839053,839938,831063,825905,817857
