Q5JWR5 Q5JWR5
Q96EZ8 Q9UHK0
P06132 Q8WUI4
Q6UUV9 Q9UJX4
Q14094 O94952
P12882 P12882
P22466 P22307
Q13087 Q13087
Q86VM9 Q86VM9
Q02818 Q02818
Q99983 Q99983
Q14444 Q14444
Q9UHD2 Q9UHD2
Q13671 P50213
O15105 Q96L91
P21359 P21359
Q86UQ0 O00445
Q9Y3L5 P55197
P50213 Q9UI12
P00797 H0YHG0
Q6NT76 Q6NT76
Q1ED39 Q13541
Q14995 Q5FWF4
Q7Z2H8 Q8NDD8
Q9Y490 Q9GZY0
Q9UID3 Q8NB90
Q9NP80 Q5T3U5
Q8WY41 P30508
Q8TCG1 Q8TCG1
Q15649 Q15649
O75182 O75182
O75319 O75319
P62487 P49454
P05423 Q8N137
P60002 P60002
Q9Y6X0 Q9Y6X0
Q9UM47 Q9H3U1
Q8TD16 Q8TD16
O15397 Q8NCA5
Q8IX03 Q9BVC4
O15234 O15234
Q8N693 Q64LD2
Q9BXW6 Q96H55
Q8NGW1 Q9Y664
P40337 P40337
Q9NP80 Q7KZS0
O75897 O75897
Q13625 Q13625
Q5JUX0 Q5JUX0
Q9Y3M2 P04083
P16260 P16260
P27487 P27487
P13051 Q13156
Q9ULB4 Q9HB96
Q6GQQ9 P27105
Q9HC29 Q9HC29
Q9NS23 Q9NS23
O76050 O76050
Q13087 P78386
Q13127 Q7L8S5
P18583 Q96FV9
Q6Q0C1 Q6Q0C1
P13639 P61247
Q16881 Q8N8S7
Q9NY97 Q8N8Y2
P54578 P54578
A0PJW6 A0PJW6
Q5VZM2 Q5VZM2
Q9UBD6 O95258
O00445 O15318
Q5T5J6 Q5T5J6
Q6GQQ9 Q6ZVM7
Q9P2J9 O43921
P12235 P12235
P15586 Q9H0H5
Q14114 Q14114
Q9UJU6 Q9UKK9
Q00013 P01876
O95104 O95104
Q9Y3A4 Q8N1G0
Q14257 Q14257
Q9Y3I0 Q92615
Q8WUI4 Q8WUI4
Q16520 Q16520
P22676 O43854
Q8WY41 Q9NZJ9
O15442 Q8N693
Q96CB9 Q9NYG2
Q9BRG2 Q6P2D8
Q8N4J0 Q13323
Q01201 Q01201
Q8NCM8 Q8NCM8
P49642 O94992
Q9C0E2 Q9C0E2
Q96DH6 Q96DH6
Q9P2E2 Q9P2E2
Q9NY65 O00255
Q6UXN9 Q02880
P35638 P35638
Q6KCM7 Q6KCM7
P48739 O75874
Q9UHA4 P40425
Q99684 O60477
Q5EB52 Q5BKY9
Q14568 Q14568
Q7Z6M3 Q8TDG4
Q53GL7 Q7L8S5
Q13203 Q6UWW9
O75643 Q9P035
Q9NY65 Q8N726
Q5UCC4 A8MPS7
Q12888 Q96B26
Q14093 Q14093
P07948 P07948
Q96MY1 Q96MY1
P43686 P43686
Q9UBB6 Q6ZVM7
Q9UPR3 O43623
P09417 Q13087
P15735 P15735
Q9NPH5 Q008S8
P42771 P42771
Q9Y4E5 Q9UBY8
Q9H1X1 Q96K37
P34947 P34947
Q13127 O94813
Q8NI51 P42229
P51153 Q9BXK1
Q8NB46 Q8IX03
P16083 Q969X1
Q49A26 O94923
Q8IXM3 Q8IXM3
A0A0S2Z3R2 A0A0S2Z3R2
Q96FV9 P18583
Q8TCJ0 Q8TCJ0
Q9BQ52 Q5MIZ7
Q9BRJ7 Q9BRJ7
O60885 P06454
Q8IV36 Q8TDG4
O75911 Q9UBK8
P51513 Q7Z4U5
Q96KR1 Q96KR1
Q05823 Q6B0I6
Q9H6Q3 O75368
P57679 Q96ND0
Q8N490 Q5EB52
Q86WP2 Q9NP80
Q96GY3 P51957
P29218 P29218
Q8NBJ5 Q16881
P20073 P20073
Q14525 Q92963
P35070 P35070
O60885 O60885
Q9Y2Y1 Q96C15
P62995 O15397
P61962 P48730
O43290 P62913
P78559 P78559
O00410 Q96T76
P07355 P07355
P26718 P26718
Q14995 Q8WTV0
O95158 O95158
Q99797 O75807
Q96JE7 Q96JE7
Q8IXV7 Q64LD2
Q12888 Q12888
P54289 P53582
P14618 P14618
P63261 P63261
Q63HQ0 Q8IYD9
P52757 Q9NYG2
Q14494 P56182
P32249 P32249
Q8NEQ5 Q96T92
O94992 O94992
P23434 Q96Q04
Q8WWL7 Q6NVV7
A6NFD8 Q9Y4H4
Q96P50 Q96P50
Q9NYJ8 Q8NEZ2
Q9BTC8 Q9BTC8
Q9BVG9 Q9BVG9
Q16828 Q16828
Q2NKJ3 P36941
P53803 P53803
Q01484 O60264
Q9Y664 P51513
Q9NUN5 Q5T3U5
Q969W9 Q8NFD5
P51784 P51784
Q9UIF9 Q9UIF9
Q9HBL6 Q9HBL6
P30508 Q6ZTH0
Q6UUV9 Q15329
Q8N1K5 Q8N1K5
Q6P2Q9 Q6P2Q9
Q13546 O75886
P09874 P09874
Q9NS86 Q9GZY0
Q9BQ24 Q9UI12
Q8N441 Q6ICC9
P13693 Q15392
Q9UBC5 Q9Y244
P05413 Q14738
Q9NP97 O75807
Q10567 P62701
Q9H3J6 Q8TAZ6
Q6ICC9 Q8N441
Q711Q0 Q96PC2
Q9UNF1 O43684
P55316 Q66K89
Q8NCM8 O75363
Q16186 P56545
Q86V81 Q86V81
Q01860 Q01860
Q9C0B2 Q9UPR6
O95258 O95258
O60308 Q14833
P40763 P40763
Q01826 P17947
Q96N67 Q96N67
P41252 P41252
P19404 P13796
O95544 Q08117
Q8N2G8 Q8N2G8
O94832 Q9UI12
Q9NWF9 O94804
P29353 P29353
Q9H1J1 Q9H1J1
Q9NY65 Q9NY65
Q6V0I7 A6NHJ4
Q9UI21 Q9UI21
Q8N7X8 Q9NWD9
Q8TED0 Q9BRX2
Q8N7X8 Q9H269
P09661 P09661
Q9HC44 Q9HC44
O75323 O75323
Q4AC94 Q4AC94
Q969W9 P57081
Q96MX6 Q8TAP8
Q13164 Q13564
Q96CS2 A0AVF1
Q92963 P58107
P08648 Q9H0F6
Q9ULE0 Q9ULE0
Q86U42 Q86U42
Q9H0A6 Q9H0A6
P32969 P32969
Q2VYF4 P05120
P23025 Q15329
P30508 Q9NZJ9
Q86YJ6 P23434
Q86X29 Q8N6M6
P02533 O14522
Q8NFZ5 Q9UIM3
Q9HC44 Q5U5Q3
Q86WP2 P98153
Q9H0H5 Q9Y244
Q96PC2 Q8WY54
P14921 P14921
Q3V6T2 Q5SW79
P28069 P28069
Q9UN73 Q9UN73
O60506 O60506
Q8N490 P04233
P61289 Q6NYC1
Q6VEQ5 Q8WY07
Q71V34 P35070
P11388 P14635
B2RTY4 B2RTY4
Q9Y2Z9 P49662
Q9ULB4 Q9ULB4
Q9P2J9 Q8N7X8
O75390 Q02218
Q9NRA8 Q5TAQ9
Q08945 O60841
Q59G22 P26441
Q96MX6 Q02833
O75364 O75364
O60282 O60282
Q9Y3A4 Q9NV31
O14641 O14641
Q5XKL5 Q5XKL5
Q96T52 Q96S15
O00311 O00311
Q9UNN5 Q9UNN5
P02671 P08648
Q9UNF1 P55265
O14639 O43900
O15547 P51513
Q9Y6B2 Q9NS23
Q494R4 Q5BKU8
Q8WVD5 Q8WVD5
Q9UPW5 Q13546
Q7KZS0 Q96T52
Q9UNX3 Q9UNX3
P04049 P04049
Q8WXE9 P19404
P07947 P07947
Q96GY3 Q9BQQ3
Q9NPC2 Q9NPC2
Q14738 P05413
Q9Y520 Q8N8S7
Q9H0F6 P02671
Q9UK58 O43427
P51636 Q92504
Q6P158 Q6P158
Q14644 Q99999
Q9NP56 Q9H2J4
P40616 Q9Y314
Q9Y2A0 Q9Y2A0
Q9BZH6 Q9BZH6
P62314 Q9Y314
O95166 O95166
Q14694 Q15008
Q9NQC7 Q9NQC7
O43854 O95342
Q9Y244 Q9H0H5
Q07617 P10321
Q96MC6 Q96MC6
P04053 P04053
P78386 O95886
Q92949 Q92949
P34931 P34931
P61586 P61586
O00562 P51153
Q8WW59 Q14209
P23025 P23025
Q7Z7M0 Q7Z7M0
P61077 P61077
O95460 P22676
Q6PL24 Q6PL24
P32249 Q9Y2K9
O94766 Q86WP2
Q9Y2P5 O94766
Q93038 Q93038
Q9Y2P5 Q9NUN5
Q6ZUS6 Q9UKB3
Q01826 P60568
Q96MX6 Q96MX6
P49674 P49674
Q8WY07 Q99985
Q9BZF9 Q9Y3E1
Q9H3J6 Q5BKY9
Q6P280 Q6P280
P59665 P59665
Q9BQI7 P21439
O95793 O95793
Q10567 Q9UNF1
Q8TCB7 Q64LD2
O43172 O43172
Q9Y490 Q9Y490
O00555 O00555
A0A0S2Z3D2 Q8IXM7
Q16643 Q16643
Q9NNX1 Q63HQ0
Q13177 Q13177
P51957 P05423
P17181 P53602
P41214 O75616
Q9UPY6 Q9UPY6
P25963 P25963
Q9P2S5 P51957
Q8N9F8 Q9P0U1
Q15392 P13693
Q5VWQ8 Q13564
P17676 P17676
P54289 P54289
Q8N6M0 Q9H3S5
Q9Y3E7 Q0VG06
Q9NVA2 Q9GZT3
Q13247 Q13247
Q67FW5 O95258
Q02750 Q02750
Q99572 P02774
P02778 P07492
Q9NYP9 Q9NYP9
Q5TI25 A0A0S2Z4A7
Q9Y3D2 Q9Y3D2
Q92598 Q92598
O43526 P11234
O60447 Q8N335
P02786 P55036
Q9BQI0 Q6IAA8
Q9Y266 Q9Y266
Q9UHA4 Q86Y82
Q8NEZ4 Q8NEZ4
Q9BTN0 Q9UBX1
Q8WZ75 Q8WZ75
Q9Y5J7 Q5T7N2
O95342 Q9BQI7
P50993 Q86WU2
O15394 Q496A3
Q9BXW6 Q53HC9
Q14956 Q14956
Q9UMD9 Q9Y2H8
Q12952 Q12952
Q96A33 Q96A33
Q9ULI4 Q9ULI4
P32249 Q6VEQ5
Q9NX40 Q9NX40
Q9H6X2 Q9H6X2
Q9UK41 P13612
Q9P2D0 Q8N668
Q14247 Q14247
Q14114 Q5TGZ0
Q9NP80 Q13395
Q92610 Q92610
P0CG48 P0CG48
Q9Y2L6 Q9Y2L6
Q86TV6 Q86TV6
Q9HBE5 Q68DX3
Q9Y2C9 Q8N693
Q9UPW5 O75886
Q8N335 Q9Y2P4
Q6ZTH0 Q6ZTH0
Q9BY32 B2RTY4
P98153 Q13395
Q5HYJ3 Q5HYJ3
Q8WTV0 Q8WTV0
Q05BV3 Q06203
P20809 P20809
Q2TAK8 Q9H5J0
Q38SD2 O14522
Q5U5Q3 Q5U5Q3
Q8IXV7 O15442
P20839 P20839
P05120 Q2VYF4
P30508 B8Q183
P55316 P55316
Q9NYA1 Q9NR96
Q6NX55 Q9Y2Y1
Q969M7 Q8ND76
Q99618 Q5MJ09
P55197 Q9HB96
Q02750 Q96Q15
P98170 O00767
P49640 O43921
Q96MG8 O94905
Q9NUN5 Q9NP80
Q8TEB7 Q8TEB7
A7MD48 A7MD48
Q99983 Q9HBE5
O15394 A0A0S2Z4A7
P26373 P26373
Q13618 Q13618
P61978 P61978
P04626 P04626
P33981 P33981
P10747 Q9UHI7
Q9UBD6 Q9UBD6
P06132 P31949
P12036 Q9BQ83
Q8TAZ6 Q9H3J6
O15145 Q5T5P2
O60487 Q71V34
P62829 P62829
P48039 P48039
Q5FWF4 Q5FWF4
P04264 P13647
Q52LA3 Q8TAE6
Q8WUJ0 Q15468
Q9P2K5 Q99543
Q16666 Q16666
O15266 O15266
O94829 O94829
Q99832 Q99832
P05423 Q9HCD6
O00255 O00255
Q8IYH5 Q8IYH5
P15311 O43707
Q9NNX1 Q8IYD9
Q9P0U1 Q9P0U1
O60282 Q9UJU6
P01236 O60404
H0YHG0 H0YHG0
Q96K62 A0A0A0MQW5
Q96BY6 Q96BY6
Q96AY2 Q8NES3
P06703 P05109
Q9UMD9 Q9BXL5
Q8IZE3 Q8IZE3
Q9Y3I0 Q9Y3I0
Q13546 P27105
Q71V34 O60487
P61081 Q9BRJ7
O00590 P48169
Q9NPA8 P34949
A0A0A0MQW5 Q86YJ6
Q86X10 Q86X10
Q9BUW7 Q494R4
Q9NRH1 Q8IU85
Q8WUJ0 Q8IYE0
O75363 O75363
Q9UL18 Q9UL18
Q96HE9 Q96HE9
P58107 P78386
O60294 Q2VIQ3
Q00535 Q13362
Q8NEQ5 Q8NEQ5
Q9H426 Q6NSI8
Q8WVF1 Q8WVF1
Q8TB45 Q9H1J1
P01286 P10082
Q9H5J0 Q2TAK8
Q9P2S5 Q9BQQ3
Q13542 Q9H5J0
O95881 Q1ED39
Q14588 Q14588
Q01826 Q92610
Q8WYA6 Q9NQ50
Q99618 Q92519
A0A1W2PQS6 Q92508
Q13042 Q13042
Q13163 Q9H788
Q9Y5V0 Q9Y5V0
Q8IYM1 Q9BUG6
Q9BQ83 Q9BQ83
P17174 P17174
O15061 O15061
Q9UPI3 Q6V0I7
Q9UJT1 Q8IXV7
P28331 Q96MP8
P60033 P60033
Q9UPT6 Q9BTV5
Q9UIW0 O95258
Q9Y281 P02774
P05814 Q9H0H5
Q9BPX6 Q9BPX6
O00499 O00499
P22681 P22681
Q8TEU7 Q9BVC4
Q00688 P42336
O00522 O00522
P62917 P62917
O75391 O75391
Q96AX1 Q9BZD4
Q99767 Q99767
P27695 P27695
Q9NZ09 Q9NZ09
P46976 Q9HA65
A6NHQ4 A6NHQ4
O94992 P26447
Q86X76 O95749
O15394 Q5TI25
Q86YJ6 A0A0A0MQW5
O43921 P49640
O43463 Q9H9S0
Q86YV9 Q9UJX4
Q9Y2I1 B4DRS2
Q9NRA2 Q9NRA2
Q8TEQ0 Q8TEQ0
Q8N1F7 Q8N1F7
Q5SW79 Q3V6T2
P35070 Q71V34
P55209 Q92922
Q9UIF3 Q9UIF3
Q07002 Q07002
Q9Y2K9 Q8WY07
O15354 O15354
Q8N8L2 Q8N8L2
Q71F56 Q8N6Y0
Q8NGW1 Q6NUN7
P35998 P35998
Q96DE0 Q96DE0
Q15717 Q15717
P13796 P01876
P07814 P07814
Q96NU1 Q96NU1
Q3ZAQ7 P01185
P05412 P05412
Q9UK76 Q96EB1
Q96Q04 Q96K62
A6NHJ4 Q6V0I7
Q96QV6 Q96QV6
Q9BY32 P16083
Q5EB52 Q9H3J6
Q6NUN7 Q8NGW1
P38159 P38159
Q9H3K6 Q9UK99
Q9Y2Y1 P83732
Q14644 Q14644
O15318 Q6NX55
Q9Y580 Q9GZV4
O43854 O43854
P01213 Q6ZMY6
O43813 P63173
J9JIF5 Q8IV56
Q5U5R9 Q63HQ0
P13612 Q9UK41
Q9BQG0 P62913
P11182 P11182
O95460 O43854
Q69YQ0 Q69YQ0
Q6NSI8 Q6NSI8
Q14166 Q9BSJ8
Q8IZ07 Q8IZ07
O75886 O14545
P01185 P01185
Q496A3 O15394
Q9UBI4 P04233
Q58FF6 Q7Z6M3
A0AVF1 Q9NX76
O00154 Q2KJY2
Q9BRG2 P16591
P62841 P62841
Q8IUW3 Q8IUW3
O75182 O00255
Q49A26 P10589
Q14147 Q14147
Q00613 Q00613
Q9Y2Y1 Q9Y2Y1
Q9BTN0 P59666
Q13123 Q13123
Q9Y6U3 Q9NSB4
Q92963 Q9Y2I1
P49959 Q14694
Q9Y5L3 Q9BWV3
Q5TGZ0 Q5TGZ0
O00562 O95359
P02810 P02810
Q0ZGT2 Q9Y244
Q969X1 P06132
P49795 P49795
Q7L4P6 Q5T2W1
O14867 O14867
Q9NZV1 P48553
Q9P2D0 Q9UNN5
Q9BW30 Q9BW30
Q02930 P51531
Q7Z7J9 Q7Z7J9
Q8WVB3 Q8WVB3
Q8N8R7 Q8N8R7
Q9Y5S2 Q9Y5S2
Q9UK76 Q9UMD9
Q99952 Q13905
O15294 O15294
Q58FF6 Q8IVM8
Q9UN86 Q15424
Q9BQI7 Q9NQ38
Q9UIM3 Q9NYJ8
Q9UKE5 Q9UKE5
Q9GZY0 Q9NS86
P08185 P08185
P13693 P13693
Q9H2D6 Q96DX4
Q6IAA8 Q6UWW9
P08621 O43660
Q9Y4A0 Q9Y4A0
Q5TC82 Q5TC82
P18077 P18077
P13639 Q07020
Q13263 P52597
O43684 P55265
O75489 O75489
Q9NSA3 P55197
P52298 Q9NRA8
Q6PML9 O00712
O94832 O95477
Q5TAQ9 Q8IXJ6
Q9BTC8 O60885
Q9Y2P5 Q9NP80
Q9NQT5 Q9NQT5
Q86YJ6 Q96K62
Q99595 O95260
Q9UKM9 Q9UKM9
P49640 Q9H269
P04264 Q38SD2
P45984 P45984
Q9BXW6 P38405
Q9UPW5 Q9UPW5
Q9Y4H4 A0A0S2Z4A7
Q5MJ09 Q5MJ09
P49640 Q9NWD9
Q8WUH2 O15068
Q9Y365 Q9Y365
Q96LA8 P40259
Q00013 Q8WXE9
Q9UPI3 P57679
O75147 O75147
Q08945 Q08945
P05538 Q92185
P00709 Q6P1W5
P13639 P46777
P51965 P51965
Q96CS2 Q96CS2
P14317 P14317
Q06330 Q06330
Q9UMD9 Q96EB1
P42768 O15145
P0DP25 P0DP25
Q8IX03 Q9NWF9
A4D1P6 A4D1P6
Q9P296 Q96MT8
Q7Z5N4 Q7L8S5
Q8N6M6 Q8N6M6
Q7KZS0 O94766
Q8NB46 Q6P2H3
Q8NDD8 Q7Z2H8
Q2VIQ3 Q2VIQ3
P78386 B4DRS2
Q9UJM3 Q9UJM3
Q9NRA8 Q9NRA8
Q5T3U5 O94766
Q96CB9 P52757
Q9H3U1 Q96SB8
P98088 P98088
P05546 P05546
Q9NR96 Q9NR96
Q3ZCM7 Q9UHK0
Q86YV9 Q15329
O75177 Q13516
Q9NZJ9 Q8WY41
Q14995 Q14995
Q8TEU7 Q8NB46
P56182 Q9Y3A4
Q9BRP8 Q9BRP8
P54792 P49640
Q9NX76 Q9NX76
Q9BRG2 O95147
P98153 Q5T3U5
Q13541 P38405
Q6ZVM7 Q9UPW5
Q9Y2K9 Q6VEQ5
Q96LD4 Q86WB0
O94923 O00712
P13647 O14522
P15172 P63096
Q96PU5 Q96PU5
O43827 Q9BRU9
P10589 P10589
Q9NQ39 Q9NQ39
Q02880 Q6UXN9
Q7Z5N4 Q9H568
Q8NFZ5 O00311
P41597 P41597
Q8NEJ0 Q9H6Q3
Q8N8S7 Q8N8S7
Q5EB52 Q5EB52
Q6NX55 Q6NX55
Q6N043 Q6N043
P60866 P60866
Q9UK99 Q9UK99
P40222 P40222
P61163 P61163
Q9UKX7 Q6NZY4
P78362 P78362
O75807 Q6P1L8
Q9BQI0 Q8WYQ9
P42704 P42704
Q96MT8 Q96F46
O15145 O15145
Q52LA3 Q96PC2
Q15532 P62857
Q9UKB3 Q9UKB3
O00592 O00592
P23434 P23434
P17980 P17980
Q9NQ50 Q9NQ50
Q9Y3R5 Q9Y3R5
P32519 P32519
O00712 Q49A26
Q10567 P55265
Q9H9S0 Q9H9S0
Q86XA9 O60404
Q96AX1 Q96AX1
P49792 P49792
Q04864 Q9BRK4
P13647 P35908
Q99677 Q99677
O14562 P10321
Q14103 Q14103
Q9UBC5 P15586
P26441 P26441
Q8NES3 Q32NC0
Q8N1G0 Q6ZW31
P10589 O94923
Q9H568 Q13127
P51149 P51149
P83732 O00445
P03951 P03951
Q4VC05 Q4VC05
Q13516 O75177
P02774 P04278
Q96N20 Q96N20
P01876 P01876
Q8IV36 Q8WYK0
Q8IV36 Q8IVM8
Q6Y7W6 Q6Y7W6
P04201 O75368
P17676 Q96Q15
Q9NSB4 Q9Y6U3
Q9Y2Z9 Q9Y2Z9
P98160 Q9UKT9
Q96EH8 Q96EH8
Q6P280 Q9NP56
Q9NP80 Q9Y2P5
Q9H426 Q9Y664
Q14258 Q14258
O00712 O00712
O43847 O43847
Q99719 Q99719
Q93008 Q93008
Q11201 Q11201
P04259 B5ME19
P07951 P07951
Q9UJQ4 Q9UJQ4
P53602 O00562
Q9UPI3 Q96ND0
P53803 P33240
Q6IA69 Q6IA69
Q9HB96 Q6PID6
P36542 P36542
Q8TDM0 Q5BKU8
Q9Y5Q8 O75534
A6NFD8 A6NFD8
Q9H426 Q8NGW1
A0A0A0MQW5 Q96K62
Q8NA42 Q8NA42
Q9Y2I1 P09417
Q9H568 Q9H568
O43374 O43374
P35070 Q9H6Q3
Q02833 Q02833
O60669 Q17RG1
Q9NUN5 Q7KZS0
Q14789 Q9UK76
P20591 P20591
Q96CS2 Q5FBB7
P31350 P31350
Q9Y262 Q8WU90
Q9NYF8 Q9NYF8
O94813 Q13127
Q16647 Q8TAV4
Q9BPZ7 Q96EZ8
Q8IYE0 Q8WUJ0
P51531 P51531
P46736 P02794
Q8NGW1 P51513
P20333 Q9UKS6
Q9BSJ8 Q9BSJ8
Q9H3U5 Q9H3U5
P16260 Q96FH0
Q9BQ83 Q9UBC5
Q9UHD0 Q9NYY1
Q8IV56 J9JIF5
Q9UHA3 Q9UHA3
Q92562 Q9NPH5
O95359 P53602
Q92838 Q92838
P28066 Q9P2D0
O94766 Q9NUN5
Q15751 Q15751
O14545 Q6GQQ9
Q6PID6 P55197
P23246 P23246
Q9H2C0 Q9H2C0
Q9NZ71 Q9NZ71
Q6Y7W6 P18074
Q9NRH1 Q9H8Y8
P34903 P34903
B8Q183 P30508
Q8WUI4 P17174
Q8NDH3 Q8NDH3
Q9HB96 Q9Y3L5
Q9Y4H4 P31268
Q9P258 Q9P258
Q99618 Q99618
Q9Y244 P12036
Q9NWD9 Q9NWD9
Q9P0P0 Q6ZSG1
P38405 Q96H55
Q02930 Q02930
Q9H2H8 Q8WYQ9
Q9Y5Q8 Q92615
Q96H55 Q13541
Q15392 Q13362
Q16637 Q16637
P35251 Q14694
Q9Y2H8 Q86X29
Q9H4L7 Q96SB8
Q9UBB6 Q13546
P52298 Q02818
Q8N6M6 Q86X29
Q9UGJ0 Q9UGJ0
Q5U5Z8 A6NJU9
Q9NQ38 P42658
Q9Y520 Q8NBJ5
Q9ULX6 Q9ULX6
P15586 P05814
Q9HA64 Q9Y3Z3
Q03013 Q03013
P06132 B2RTY4
P23434 Q86YJ6
Q5T7N2 Q9Y5J7
Q02985 Q8IZP6
O94832 P50213
Q9UBQ0 P04233
Q07973 Q07973
O43921 Q9P2J9
Q05519 P63173
Q9UBQ0 Q8N490
P27708 P61247
Q8TF46 O95049
Q5GLZ8 Q5GLZ8
Q13829 P37198
O43900 O14639
Q13564 Q13564
Q9H2H8 Q13203
Q96MS0 Q96NN9
Q96PC2 Q711Q0
Q6P1J9 Q6P1J9
Q96T92 Q8NEQ5
Q96ST2 Q9NWF9
O95163 P63173
Q99963 Q8TEQ0
Q96S15 Q5T3U5
Q9BXK1 Q9BXK1
Q9H6T3 Q9UKX7
Q96BY6 P35813
Q6B0I6 Q05823
B5ME19 B5ME19
O60487 P04201
Q92949 P23760
Q8IXJ6 O95619
Q14197 Q14197
Q13542 Q13203
P51571 P51571
O75616 Q8IUH3
O60487 Q8NEJ0
P27708 Q07020
Q9H6Q3 O60487
Q16629 O60832
O76036 O76036
Q38SD2 Q38SD2
P55197 Q9Y3L5
Q15650 Q6P1J9
Q9UKK9 Q9UJU6
O15391 Q86WX3
P13693 Q00535
P49903 Q96QG7
Q7L8S5 O94813
Q96C36 Q9Y3Z3
P78352 P78352
Q8WX94 Q96Q04
O95460 P21439
Q6GQQ9 Q9UBB6
Q8N1W1 Q8TAE6
P40855 P40855
Q8ND56 Q6Y7W6
A0A0A0MQW5 A0A0A0MQW5
Q99719 Q5T2W1
P23025 Q6UUV9
Q8NBJ5 Q8NBJ5
Q9BRU9 Q32NC0
Q9H9V4 O76050
O00634 O00634
Q9BPZ3 Q9BPZ3
Q9NPH5 Q8IWL2
O00206 P40123
P14866 P31943
O43900 Q8IUW3
P26718 O43908
Q9NWD9 Q8N7X8
O43294 O43294
P56545 Q29RF7
P05107 P05107
P61019 Q8N531
O75954 O75954
Q53HC9 Q13541
Q6GQQ9 O14545
Q02833 Q96MX6
Q8IXJ6 P52298
Q96MS0 Q6ZUS6
Q9P2P6 Q9P2P6
Q9UKV8 Q9UKV8
Q9UBJ2 Q9UBJ2
O75886 P27105
P06239 P06239
P17181 O95359
Q6ICL3 Q6ICL3
Q9BTV6 P82921
Q8TDG4 Q5T7N2
Q8IUW3 O43900
Q9BXL5 Q9BXL5
Q9BQI7 O43854
P83732 P04628
Q6GQQ9 O75886
O95751 Q9H2Y7
Q0P5N6 Q0P5N6
Q14689 Q14689
P68363 P68363
P13645 P13645
Q8WUH2 Q8WUH2
Q6NUQ1 Q6NUQ1
Q7Z4U5 Q96A22
P35573 Q9BTE3
Q13671 Q13671
Q38SD2 P35527
P07900 P07900
Q9NWT8 Q9Y580
Q9H269 P54792
O95299 Q6SZW1
P21796 P21796
O43572 Q6YHK3
Q9H9S3 Q9H9S3
Q9Y3V2 Q9Y3V2
Q9P127 Q9P127
Q8N7B6 Q5SXH7
Q6P2H3 Q9BVC4
Q96DU7 Q96DU7
Q14318 Q14318
Q9UHK0 P62487
Q9HD26 Q9HD26
Q6NSI8 Q6NUN7
P00533 P00533
Q0VDG4 Q0VDG4
Q12981 Q12981
Q9Y4L5 O00767
Q96IZ7 Q96IZ7
O43765 O43765
P20815 Q495M9
P53582 P61019
Q9UK45 Q9UK45
P53602 Q9BXK1
O15403 O15403
O43715 Q53FC7
Q8TCI5 Q8TCI5
P61019 P53582
Q8WYQ9 Q9BUY5
Q99797 Q6P1L8
Q5MJ09 Q96LD4
P80098 P80098
Q99618 Q96LD4
J9JIF5 Q9Y2S6
Q13541 Q5TC82
O95881 Q13541
O75840 O75840
Q6V0I7 P57679
P49761 P49761
Q9UKT9 P98160
Q9BRU9 O43827
Q9Y5Q3 Q9Y5Q3
Q03591 Q03591
Q14789 Q96EB1
P04259 Q9H3K6
Q96PC2 Q52LA3
Q8NER1 O60308
Q96A33 Q05519
P02776 Q99985
A0A0A0MQW5 Q96Q04
P35249 P02786
O94830 O94830
Q9NR31 Q9Y3Y2
Q9UHI7 Q6ZUJ8
Q92620 Q92620
P08173 P25791
Q8WY41 B8Q183
Q96AX1 Q86WJ1
Q12830 P42229
Q5EB52 Q8TAZ6
O95772 O95772
Q6P9B9 Q96HW7
P17174 P16083
Q9Y5A9 Q92499
P49959 P35251
Q9HB65 Q9HB65
Q8NFD5 P57081
P51957 Q9BQQ3
P83732 Q86UQ0
Q6IAA8 Q9BQI0
O43556 O43556
Q9H0R8 Q9H0R8
A6NFD8 P31268
Q9UHK0 Q96EZ8
Q8IY47 Q8IY47
Q16740 Q16740
P08572 P08572
Q9BRU9 Q9BRU9
Q53FA7 Q9UL16
Q96AX1 Q8NB90
Q64LD2 Q8N693
Q96F15 Q96F15
P02647 P02647
Q13451 Q13451
Q9Y6X0 Q99719
P04628 P04628
Q9Y6X9 Q9Y6X9
P62487 Q3ZCM7
O94776 O94776
A6NHQ4 O15131
Q9UKJ5 P52757
Q9BUB5 Q9BQS8
O60573 O60573
P42694 P42694
Q8TCI5 O14493
Q14833 P49798
Q6P158 P28289
P55197 Q6PID6
Q05513 P15172
Q7Z4U5 O15547
Q9H1P3 Q9H1P3
Q8NEY8 O43169
Q9H0R4 Q9H0R4
O95619 Q02818
Q96ST2 Q8TEU7
Q9BXP5 Q9BXP5
P04183 P04183
O94766 P98153
Q3MIS6 Q3MIS6
Q5BKU8 A1L4H1
Q8IZP6 Q8IZP6
Q8TDM0 Q8TDM0
Q64LD2 Q8TCB7
Q96MT8 Q96MT8
Q92562 Q8IWL2
Q9H5J0 Q6IAA8
Q6NUN7 Q9H426
Q13127 Q9H568
Q9UK45 Q8IZP6
Q9Y316 Q9Y316
Q96RN1 Q96RN1
Q9NUN5 P98153
Q9Y4P8 Q9Y4P8
Q9H568 Q7L8S5
Q53HC9 O95881
P52746 P52746
O95049 Q8TEH3
Q9Y487 Q9Y487
P05423 Q9P2S5
Q5FYB0 Q5FYB0
Q5T5X7 Q8NBF2
Q8N490 Q9UBI4
Q6BDS2 O94988
Q8NEJ0 Q8NEJ0
