1276+bno5-1276+bno7;1:5,3:7,5:1,6:6;4:2	2543058,3361532,2539847,2543517,2542304,2541143,2540498,2542311,2540398,2542256,2539560,2541531	208727,230796,58234,83679,56376,217124,20650,13405,77040,240057,211651,13626
2699+bno5-2699+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541813,2539733,2541531,2539560,2540398,2542173,2540521	211651,94093,26380,22724,209446,81879,18999,13626
4426+bno5-4426+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2540398,2539885,2539560,2540711,2541531,2542806,2542173,2541143	15567,13626,242687,22627,77040,211651,58234,217124
1623+bno4-1623+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2542005,2540398,2541531,2539560,2542173,2542070,2540292	11537,217124,23963,211651,230249,242915,13626,20102
1776+bno5-1776+bno5;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	2539560,2539481,2540634,2542161,2539185,2541531,2541110,2543042,2541143	211651,22724,18999,22190,20238,22627,22196,209446,11537
1276+bno3-1276+bno6;1:3,3:5,4:6,5:7,6:4,7:1;	2543058,2539847,2539560,2539623,3361526,2541143,2541531,2543517,2540398,2540927	20371,16531,211651,53416,26416,217124,13626,22059,77040,15567
1276+bno3-1627+bno7;1:2,3:1,4:6,5:0,6:7;	2543058,2541531,2540409,2540398,2540312,2539720,2539560,2542173,2541688,2539958,2540291	17762,211651,11816,15567,218203,22359,13626,217124,13131,260305,58234
1276+bno2-1276+bno2;0:0,2:4,3:5,4:2,5:3,7:7;1:1	2541143,2540398,2542380,2539980,2542161,2541514,2539950,2543143,2541531,2539185	13626,22385,71846,75740,214704,74075,18491,20957,214669,78911
1277+bno6-1629+bno3;1:0,2:5,3:6,4:3,5:2,6:7,7:4;	2540291,2543580,2541604,2539560,2539631,2540064,2541688,2539958,2541531	20371,77630,105193,22190,72016,404289,13853,15511,20238
2200+bno5-2200+bno5;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	2541531,2543058,2539847,2542041,3361532,2541178,2541143,2543517,2540398	77040,209446,13626,57434,12190,211651,217124,71950,15567
1824+bno6-1824+bno7;1:7,2:4,3:6,4:2,5:5,6:3,7:1;0:0	2540927,2541531,2540557,2539481,2541633,2539447,2543426,2543042,2541143	15567,77040,381229,208727,67661,18286,240255,14265,217124
1276+bno5-1277+bno5;0:3,3:0,4:7,7:4;	9407127,2541941,3361526,2540954,2539560,2540398,2541143,2541531,5802954,2542256,2542806,2542002	14944,14058,71753,19123,13626,384061,22627,211651,22190,77040,14904,20238
1734+bno0-2300+bno1;0:7,1:6,3:3,4:5,6:4,7:1;	2543058,2542222,2542842,2541531,2540398,2542173,2541143,2542077,2541123,2539560	665113,15567,12279,211651,77040,217124,22627,12759,15139,13626
