1276+bno5-1627+bno7;1:1,3:7,4:0,5:3,6:6;	2541585,3361526,2541941,2541877,2541143,2541531,2540954,2541840,2542173,2540720,2540398	31364,39076,31588,41351,40378,41087,40054,33440,42034,43724,42037
1329+bno4-1329+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541531,2540398,2542160,2541522,2542173,2539560,2540578	37216,246618,41709,44432,41087,42034,40378,41848
1276+bno5-1276+bno5;1:5,3:3,5:1,6:6;	2540398,2542256,2541531,2541143,2540498,2539560,2542304,2542311,2543058,3361532,2539631,2543517	36748,32979,2768677,32268,33335,42034,34393,34806,33139,40650,41709,36321
1276+bno3-1276+bno5;1:7,3:5,4:6,5:3,6:4,7:1;	2539047,2542358,2541531,2542161,2543545,2540398,2541143,2543576,2539560,2539185	43386,31248,34420,36383,34951,33139,40201,33721,31364,34754
1726+bno6-1726+bno6;1:7,2:2,3:6,4:4,5:5,6:3,7:1;	2539560,2541143,2539455,2543042,2543009,2541714,2540927,2541531,2540398	41709,40201,40378,31364,42761,41087,34420,31521,33139
2842+bno5-2842+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2541143,2540051,2541675,2542622,2540398,2541710,2541531	40378,42761,47718,41957,41709,37216,42034,41087
1309+bno0-1309+bno0;0:0,1:5,3:3,4:4,5:1,6:6,7:7;2:2	2542173,2542783,2539958,3361526,2541456,2539560,2539631,2539036,2540291	40201,37776,43767,41166,33721,33139,31248,35536,34420
2638+bno5-2638+bno5;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	2539560,2542161,2543440,2542544,2541531,2542733,2541585,2539185,2541143	42034,36748,39646,32979,2768677,31397,44289,32268,43580
2303+bno4-2303+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541022,2539560,2540398,2541143,2542173,2541531,2541612	40201,31364,37216,41756,36748,39753,42761,34420
1276+bno7-1276+bno7;0:3,1:1,2:2,5:5,6:6;	2540291,2539958,2539631,2539560,2538706,2539360,2542757,3361306,2543058,2541531,2540409	41957,41709,42034,40378,41547,35381,37215,41639,31364,41087,42761
1276+bno5-1629+bno7;0:0,1:6,3:5,4:2,6:1,7:7;	2542256,2540494,2540398,2542489,2541531,2539560,2542311,2542173,2541957,2541652	34119,48535,41709,31329,41087,40378,39775,42034,3355109,31022
1276+bno3-1629+bno3;0:0,1:6,3:5,4:2,6:1,7:7;	2541585,2542358,2542161,2542173,2541741,2542271,2540398,2539185,2539560,2541531	35098,34420,30977,33139,41829,43126,40201,43386,31248,33721
2202+bno7-3707+bno5;0:6,2:7,3:2,4:4,5:5,6:0,7:3;	2540398,2541531,2541585,2542466,2542161,2539914,2542358,2539185,2539560	33721,34420,33139,40870,32568,42862,31248,40201,31364
1629+bno4-1644+bno4;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	2540398,2543058,3361526,2539560,2542236,2543434,2542173,2543517,2539847	40378,33139,33279,2768677,43580,38646,42034,41836,41709
1276+bno3-1276+bno4;1:1,3:3,5:5,6:6;	3361526,2539631,2539956,2541456,2540398,2541831,2539560,2542173,2543058,2541531,2540612,2542029	36748,2768677,42050,32268,41087,42561,42034,40378,33139,41709,32611,40654
2303+bno5-2303+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541022,2539560,2540398,2541143,2542173,2541531,2541612	40201,31364,37216,41756,36748,39753,42761,34420
1276+bno5-1276+bno6;1:1,2:2,4:3,5:5,6:6;	2539958,2542173,2539631,2538706,2539360,2539560,2542757,3361306,2543058,2541531,2540409	36748,42034,32268,34002,44437,2768677,33399,32677,30977,43580,36252
1309+bno7-1310+bno6;0:0,3:3,4:4,7:7;	2542161,2539047,2542689,2539928,2541531,2540398,2542173,2541143,2543058,2543010,2542657,2539366	33139,42366,35223,40201,41087,31364,34420,42761,42333,42034,41709,35098
2303+bno6-2303+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541022,2539560,2540398,2541143,2542173,2541531,2541612	40201,31364,37216,41756,36748,39753,42761,34420
1276+bno6-1627+bno7;1:2,3:1,4:6,5:0,6:7;	2543058,2541531,2540409,2540398,2540312,2539720,2539560,2542173,2541688,2539958,2540291	43580,33139,41646,31364,41869,33519,40201,34420,43587,37216,42761
1309+bno0-1627+bno0;0:0,1:3,3:2,4:5,6:4,7:7;2:1	2540291,2539958,2540369,2541941,2542311,2540804,2538952,2542737,2541143,2541531	34420,35098,35074,33721,31657,30977,43386,37453,43767,31248
1309+bno7-1309+bno7;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	2539047,2541531,2542161,2540398,2542173,2539509,2539928,2541143,2541248	41709,41087,33139,31364,34420,40587,40201,42761,38321
4315+bno5-4315+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2541531,2540398,2539354,2539847,2540272,2542173,2541960,2541143	41087,31364,42034,35098,41709,34420,40378,42761
1276+bno4-1276+bno6;0:5,1:0,2:3,5:4,6:7;	2539642,2539047,2542029,2543058,2540398,2541531,2539560,2542173,2541633,2542222,2539639	34736,35708,39846,43580,41709,41087,40378,42034,35158,2768677,38001
1734+bno3-1734+bno4;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2543614,2541531,2540398,2542173,2539560,2541813,2540409	32919,41483,42034,44432,41087,40378,42761,34119
1309+bno3-562+bno4;0:1,2:3,3:2,4:7,5:5,6:4,7:6;	2541531,2543058,2540398,2542683,2543675,2542173,2539560,2543513,2539481	41709,33139,41087,41830,34119,40378,42034,3355136,32919
6229+bno2-6229+bno3;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2541531,2539958,2541813,2540398,2542173,2540248,2539560,2539180	33139,42034,42761,31364,34420,41709,40201,34885
1276+bno3-1276+bno5;1:0,3:1,5:4,6:7;	2543058,2539847,2540735,2543517,2539560,2538690,2541143,2541531,2543042,2540398,2539481,2541633	30977,32268,39602,41873,40378,37959,2768677,42034,41709,43580,41957,31143
1627+bno0-1627+bno0;0:0,1:1,2:2,4:4,5:5,7:7;6:3	2539958,2539631,2540369,2539560,2542311,2538952,2540804,2542737,2541941,2541531	41709,42034,42508,40378,37472,41957,33675,37075,35422,41087
1276+bno3-1276+bno5;2:2,3:1,4:6,5:7,7:5;	2541203,2542173,2539847,3361532,2542388,2541473,2543517,2540635,2543058,2539958,2539631	36497,40378,42034,32268,33606,35268,2768677,39234,43580,31364,34420
1710+bno5-1710+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2540624,2541143,2539149,2542358,2540398,2542746,2541531	31364,34045,40201,43767,31248,33139,35653,34420
1276+bno2-1627+bno7;0:1,1:2,2:3,5:4,6:5,7:6;3:0	2543042,2539481,2541248,2540398,2543058,2542222,2542173,2538781,2541531,2541143	40378,42034,32919,31364,33139,40201,34420,43912,41087,42761
1276+bno0-2200+bno0;0:0,2:2,3:3,4:4,5:6,6:1,7:7;	2540398,2539016,2541531,2542161,2539914,2539560,2542173,2540660,2539185	40378,32164,36748,32979,44289,42761,41087,35452,32268
1627+bno0-1627+bno0;0:0,2:2,4:4,5:5,7:7;1:6	2541143,2542222,2539847,2540277,2539219,2543058,2542615,2543187,2539560,2540409,2541531	43580,32268,2768677,41321,43183,32979,33824,32339,31364,31816,35422
1276+bno5-1309+bno7;0:1,2:5,3:3,4:4,5:2,7:6;	2543058,2543517,2543042,2539623,2540398,2541143,3361526,2540927,2539560,2542173	41709,42034,33139,53569,31364,34420,42993,40201,41087,42761
1276+bno3-1278+bno4;1:1,2:2,3:4,4:3,5:5,6:6;	2539958,2539631,2540398,2539560,2538762,2540929,2541531,2541143,2543058,2540292	33721,31248,31364,33139,31130,41670,40201,34420,32919,37528
1627+bno0-1627+bno0;0:0,1:6,2:2,4:4,5:5,7:7;	2540291,2542173,2543000,2539560,2542069,2539958,2539676,2538878,2541531,2539631	33139,40201,37776,34420,41166,31248,33721,35536,31364,43767
1276+bno4-1718+bno0;1:3,2:2,5:5,6:4;	2543058,2543160,2539047,2542029,2540398,2541531,2539560,2542173,2543156,2539958,2540291,2538952	41709,40105,32323,42034,31364,40378,41087,42761,40096,40201,34420,31086
1627+bno0-1627+bno0;0:0,2:2,3:3,4:4,5:5,7:7;6:1,6	2539560,2542173,2540277,2539219,2542222,2543058,2542615,2543187,2541143,2539847	40201,34420,41321,43183,31816,32979,33824,32339,31364,35422
1329+bno3-1329+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541531,2540398,2542160,2541522,2542173,2539560,2540578	37216,246618,41709,44432,41087,42034,40378,41848
1627+bno7-1718+bno1;2:3,3:7,4:1,5:6,6:0,7:4;	2540398,3361526,2539847,2540415,2543058,2542222,2540392,2542173,2541531,2539560	31364,33228,43532,31767,2768718,30975,37384,42761,40378,41087
1276+bno5-1276+bno6;2:5,3:3,5:6,6:1;	2543058,2542150,2541531,2540409,2539720,2539560,2540312,2540221,2540291,2541688,2539631,2539958	43580,31397,42034,2768677,32268,40378,37305,40343,31364,36748,41087,42761
1276+bno5-1276+bno7;0:5,1:0,2:3,5:4,6:7;	2539642,2539047,2542029,2543058,2540398,2541531,2539560,2542173,2541633,2542222,2539639	34736,35708,39846,43580,41709,41087,40378,42034,35158,2768677,38001
1278+bno6-562+bno4;0:0,1:3,3:1,4:6,5:4,6:5,7:7;	2539219,2543058,2540744,2539560,2541531,2543187,2540277,2541592,2541143	41709,32919,41087,34420,40201,42034,40378,40170,33139
1276+bno3-1276+bno3;0:0,1:1,2:4,3:5,4:2,5:3,7:7;	2539185,2539047,2541531,2543545,2540398,2542358,2542161,2543576,2541143	42034,43580,40378,41957,42761,34142,41709,44001,41087
