4367+bno6-4367+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2539841,2541143,2542358,2540398,2542253,2542173,2541531	172414,179497,172802,175455,172061,176465,179971,181504
1718+bno0-1850+bno2;0:1,1:0,2:3,3:2,4:5,5:4,7:7;6:6	2540291,2543156,2539958,2541531,2540398,2542173,2539560,2538952,2541143	184429,189295,172981,178311,176449,185757,175195,181263,173293
1309+bno0-1627+bno0;0:0,1:3,3:2,4:5,6:4,7:7;2:1,6	2542173,2539560,2542783,2539958,3361526,2541456,2539631,2539036,2540398,2540291	172414,177342,191497,172802,180115,186045,176957,180200,176138,181504
1623+bno5-1623+bno5;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2539481,2539455,2539970,2543009,2541714,2541531,2543042,2541143	172802,174964,172180,177442,176338,173304,179971,173846,172414
3713+bno0-3773+bno7;0:1,1:0,2:3,3:2,4:4,5:5,7:6;	2541531,2540813,2539560,3361384,2541143,2540398,2541813,2543085,2542173	178311,173364,175195,175682,173293,184429,176449,174595,185757
1326+bno3-1326+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2541531,2540398,2540481,2541768,2542173,2539560,2541268	172414,179025,181578,172802,172061,172703,173309,181504
1637+bno4-1637+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2543058,2540398,2540481,2541531,2539560,2541768,2541143,2541268	181578,182092,178250,177398,175227,178311,180925,179709
4192+bno5-4192+bno7;1:7,2:2,3:3,4:4,5:5,6:6,7:1;0:0	2541531,2542173,2543382,2542358,2540361,2541813,2540398,2541143,2539560	175195,173293,174285,179505,176303,184429,176449,185757,178311
1276+bno3-1276+bno5;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	3361178,2542161,2540398,2541531,2541585,2539560,2542173,2539185,3361186	184429,175227,172414,177530,185757,172802,181504,172933,175195
2300+bno1-2300+bno3;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2542161,2543042,2539560,2540398,2541143,2542173,2541531,2539926	172802,175227,175195,184429,173293,185757,178311,176089
1276+bno7-1627+bno6;0:5,1:3,3:0,5:1,6:6,7:2;	2542222,2539560,2540398,2541773,2541531,2543058,5802929,2542173,3361384,2541143	176758,181504,172061,185623,172414,190424,177737,172802,177481,179971
1321+bno5-1629+bno6;1:5,2:0,3:6,4:3,5:7,6:4,7:2;	2540398,2540927,2539560,2542698,2539481,2541531,2543042,2541143,2541772	175227,181775,172703,181504,176138,181578,178272,174317,172802
1276+bno3-1718+bno1;1:6,3:7,4:0,5:5,6:4;	2541248,2543042,2539275,2540398,2541310,2541970,2541531,2541143,2540720,2539560,2541813	180819,175227,187528,184429,177157,176220,178311,173293,172981,175195,176449
1276+bno0-1718+bno0;0:0,2:1,5:6,6:4,7:7;	2540398,2541248,2539773,2541661,2543058,2542222,2542173,2540761,2541531,2539847,2539560	177602,171691,173701,184566,177593,181283,180637,176895,175227,187278,173894
1276+bno7-2699+bno0;0:3,3:5,4:6,7:4;	2543264,2541735,2541203,2540635,2539560,2540398,2541143,2541531,2543263,2541813,2539733,2539773	186045,179040,174653,180200,172061,176138,181504,172802,180304,172414,175275,172687
1276+bno0-2300+bno1;0:7,2:6,5:2,6:5,7:1;1:3,4	2540398,2543058,2538846,2540414,2541531,2539560,2542173,2541741,2541606,2541813,2541143	184429,175429,179779,190704,175195,178311,173293,177107,191342,176449,185757
1633+bno5-1644+bno5;0:0,2:1,3:4,4:3,5:6,6:5,7:7;	2540927,2543058,2541248,2539481,2542374,2540572,2543042,2540409,2541531	184429,175227,181578,179677,179498,172703,185757,174317,175195
1633+bno7-2300+bno1;0:2,1:0,2:4,3:1,6:7,7:6;	2543058,2542222,2541531,2540744,2542173,2541030,2539190,2539560,2540398,2541143	184886,177190,172414,171911,172802,172127,177759,181504,172061,179971
1276+bno3-1718+bno1;1:6,3:7,4:0,5:2;6:3,4	2541248,2543042,2541143,2539275,2540398,2541310,2541970,2541531,2540720,2541813,2542173,2539560	180819,175227,173293,187528,184429,177157,176220,178311,172981,176449,185757,175195
1627+bno2-1627+bno2;0:0,2:2,3:3,4:4,5:5,7:7;1:1-6:6	2539560,2542173,2542161,2540281,2540398,2542358,2541585,2539914,2541531,2541143	178311,175227,176895,3565952,171722,177334,172553,173701,175195,177701
1276+bno0-1309+bno6;0:1,1:0,2:5,3:3,4:4,5:2,7:6;	2541143,2543030,2541531,2542358,2542161,2539914,2540398,2540380,2539185	176195,180628,172802,182923,176138,172414,175517,180919,181504
1276+bno5-1627+bno6;1:1,3:0,4:7,5:3,6:6,7:2;	2540398,2542256,2542102,2539560,2541531,2540494,2542311,2541143,2539155,2541193	172061,179130,187671,172414,181504,177314,187089,172802,172252,174800
1276+bno5-2699+bno0;0:3,3:5,4:6,7:4;	2543264,2541735,2541203,2540635,2539560,2540398,2541143,2541531,2543263,2541813,2539733,2539773	173846,176185,176111,176338,172061,176138,181504,172802,176123,172414,175275,172737
3713+bno0-3773+bno7;0:1,2:3,3:7,4:4,5:5,6:0,7:6;1:2	2539560,2540813,3361384,2541143,2540398,2541813,2541531,2543085,2542173	175195,173364,175682,173293,184429,176449,178311,174595,185757
1629+bno6-2300+bno0;1:0,2:5,3:1,4:6,5:4,6:7,7:2;0:3	2539560,2541283,2541143,5802965,2540051,2540398,2543546,2541531,2542173	174090,190944,172061,171763,184827,172802,190183,178538,179971
1627+bno6-1627+bno7;0:0,1:1,2:2,3:3,5:5,6:6,7:7;	2539164,2539560,2541587,2541143,2538959,2540398,2540802,2542173,2542358	177334,175195,180465,175227,172706,171722,181484,177701,172233
1718+bno0-2300+bno0;0:0,2:2,4:4,5:6,6:3;3:5	2540720,2541813,2541310,2541970,2539560,2541143,2541531,2540398,2543042,2542173,2539275	172981,176449,178823,175701,175195,173293,178311,184429,171602,185757,176504
1276+bno3-1276+bno3;0:0,2:2,3:3,4:4,7:7;1:6-6:5	2539560,2539958,2539631,2543027,2538952,2543586,2542843,2539407,2541143,2541941,2541531	174317,177374,180819,174051,172676,191432,176682,178893,172703,179709,181578
4192+bno7-4192+bno7;1:7,2:2,3:3,4:4,5:5,6:6,7:1;0:0	2541531,2542173,2543382,2542358,2540361,2541813,2540398,2541143,2539560	175195,173293,174285,179505,176303,184429,176449,185757,178311
2301+bno0-2316+bno0;2:2,3:3,4:4,5:5,6:6;1:1	2541444,2543042,2539970,2539560,2541813,2541143,2542173,2541531,2541415,2540051,2541710	179533,172943,176793,172802,176138,172414,181504,179971,179555,174090,174624
2300+bno0-2300+bno1;2:6,3:3,4:5,5:4,6:2;	9407039,2539631,2541456,2541531,2540398,2542173,2541143,2539560,2539047,2543042,3361415	189051,172074,171765,178311,184429,185757,173293,175195,191115,180918,188971
2300+bno0-4113+bno0;2:3,3:1,4:6,5:5,6:4;	2540776,2540718,3361521,2539560,2541813,2541143,2542173,2541531,2540773,2542666,2541358	177826,173846,181250,172802,176138,172414,181504,179971,177818,177342,172078
4192+bno6-4192+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2541143,2539164,2542358,2538959,2541813,2540398,2542173	175195,173293,174285,179505,176303,184429,176449,185757
1718+bno7-2300+bno0;0:3,1:6,2:7,5:0,6:2,7:4;3:1	2543042,2539970,2540398,2539560,2542207,2539490,2541531,2542173,2541117,2541143	174090,180748,176138,172802,175067,176807,179971,181504,180028,172414
1309+bno7-1627+bno6;0:0,3:5,4:2,7:7;	2543042,3361521,2540031,2540927,2539560,2540398,2541143,2542173,2543058,3361532,2540036,2543517	181578,177648,175643,178272,172802,172414,176138,181504,177637,175604,177342,174475
1824+bno7-1824+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2539560,2543042,2541633,2543426,2540557,2539447,2539481,2541531,2541143	173293,175195,178107,175227,174600,174205,177701,178311,178250
1718+bno2-2789+bno5;0:1,1:2,2:4,3:0,5:3,6:6,7:5;4:7	2541143,2542222,2541002,2539560,2540398,2541531,2540291,2543058,2542173	185757,175094,177045,178311,176449,175195,184429,172458,173293
1309+bno3-1627+bno3;0:0,3:2,4:5,5:3,6:4,7:7;2:1	2543058,2541143,3361532,2543324,2541248,2541531,2540409,2542452,2542173,2539560	179779,185757,179666,260219,190704,175195,177107,191342,173293,178311
2789+bno5-2789+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	2540398,2542222,2541002,2541531,2539560,2543058,2540291,2542173	179971,176758,182480,176138,181504,190424,172061,172802
1627+bno7-2301+bno0;0:2,2:4,5:3,7:5;	2542161,2541585,2542358,2542969,2541531,2542173,2540398,2541143,2542973,2539728,2539560,2541956	174713,178844,178272,179196,172802,172414,176138,181504,174743,173846,179971,180692
