1627+bno5-1627+bno6;1:1,2:7,3:3,4:4,5:5,6:6,7:2;	307594,65248,24392,140933,116561,290364,84686,50522,114027	172414,172703,172802,179946,188384,175472,181578,181504,172061
1276+bno1-1276+bno1;0:0,1:1,2:2,3:3,4:4,5:5,7:7;	84353,84577,50522,297893,24252,84578,308212,60563,24680	172802,175062,181504,171818,266844,185675,181644,180203,172414
1724+bno4-1724+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,29477,114027,50993,290364,24392,171041,50522	175227,175195,177074,184429,173293,178042,185757,178311
1627+bno7-1627+bno7;0:0,1:3,2:2,3:1,5:5,6:6,7:7;	65248,24392,302855,307594,117268,84353,64015,50522,360818	176957,172414,174653,172061,186045,172802,180200,179971,179040
2874+bno2-2874+bno3;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,114027,290364,116590,29477,24392,50522,29681	175227,173293,175195,173846,181365,185757,177701,178311
1336+bno7-2225+bno7;0:0,2:1,3:4,4:5,5:6,6:2,7:7;	307594,499417,24392,298609,65248,290364,84353,50522,83803	172061,177701,173846,172414,181504,176195,172802,179971,176138
1635+bno6-1635+bno6;0:0,1:1,3:3,4:4,5:5,6:6,7:7;2:2	290364,307594,57027,25639,89823,54241,60395,50522,24392	184429,175195,172703,175545,183748,173293,181578,185757,176449
1724+bno4-1724+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,29477,114027,50993,290364,24392,171041,50522	175227,175195,177074,184429,173293,178042,185757,178311
2225+bno7-6272+bno7;1:1,2:6,3:2,4:3,5:4,6:5,7:7;	499417,24392,84353,83803,298609,65248,290364,50522,307594	177701,173846,172802,176138,172414,181504,176195,179971,172061
1276+bno3-1627+bno6;1:2,2:4,3:1,4:6,6:7,7:3;	53372,499417,290364,291874,300923,171500,50522,65274,307594,24392	176531,174090,172802,177583,174598,179947,179971,176646,172414,172061
1330+bno7-6272+bno5;1:0,2:2,3:1,4:5,5:4,6:6,7:7;	499417,307594,116590,24392,290364,84027,84353,50522,29477	177701,172061,176138,173846,176195,181504,172802,179971,172414
4325+bno6-4325+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	24392,29477,84353,171410,307594,116590,290364,50522	181504,176353,180986,179627,175085,259738,178640,172802
1276+bno1-1276+bno6;0:1,3:2,4:5,7:6;	290364,297893,308212,84353,84577,24252,84578,60563,499417,29477,361677,301442	172061,181639,179274,172943,3896777,7040191,179907,182266,178250,185757,173293,181502
1309+bno7-1627+bno7;2:6,3:2,4:5,5:3,6:4,7:7;0:0	24392,29376,84607,307594,25467,252971,24514,50522,290364,83681	176138,175638,175967,172802,173134,187701,187817,181504,172414,188252
1276+bno0-3783+bno0;0:0,1:4,2:1,5:6,6:5,7:7;	113894,25522,307799,290364,81918,307594,50522,641521,24392,84353	177374,176301,180126,173293,177794,184756,184429,177445,185757,188771
