1276+bno5-1627+bno7;1:6,3:0,4:7,6:1;	116590,25591,301164,29477,170915,307594,50522,24840,24392,24790,500538,29715	208727,22059,50873,16531,13447,77040,217124,20983,13626,22249,16924,20430
1628+bno5-1628+bno6;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	499417,116590,290364,171574,114027,24392,29477,50522,307594	11537,67178,13626,26412,26411,211651,76167,192159,384061
2669+bno7-2669+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,114027,290364,29477,116590,24392,297755,50522,499417	211651,15567,77040,209446,22724,217124,23881,22627,11537
1718+bno4-1718+bno4;0:0,1:1,3:3,4:4,5:5,6:6,7:7;2:2	50522,171046,170915,114505,500538,29715,24790,161475,24392	211651,627626,404545,78252,20661,545030,228432,213452,11461
2837+bno4-603+bno4;0:2,1:3,2:4,4:1,5:5,6:6,7:7;	29477,307594,290364,114027,116590,24392,290356,50522,499417	13626,77040,73442,17762,211651,19055,22627,217124,15567
2883+bno5-2883+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	29477,114027,290364,362965,499417,24392,50522,140670	15567,22627,13626,20405,12914,211651,12387,217124
1276+bno5-4315+bno2;1:0,2:4,3:1,4:5,5:2,6:6,7:3;0:7	307594,499417,65248,24392,290364,83803,688509,84353,50522	15567,12914,77040,211651,13626,68705,73274,217124,12387
1634+bno7-1634+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;0:0	290364,116590,307594,361677,29414,84352,29477,50522,24392	209446,56522,211651,77040,217124,13626,83410,14030,22724
1276+bno1-575+bno6;1:0,2:5,5:4,6:7,7:3;	171500,245922,53372,307594,291874,499417,50522,65274,114027,290364,24392	380842,20662,436440,11537,13626,211651,22627,68178,15567,77040,217124
2348+bno2-2348+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	65248,117103,29477,24392,290364,50522,25400,83803	230796,260305,15567,77040,22627,217124,58234,20318
1276+bno5-1718+bno2;1:1,3:2,5:0,6:7;	83803,500538,84353,65248,24840,50522,24790,170915,29577,25591,29477,301164	14265,20648,217124,15567,319278,13626,13528,406221,20662,14784,211651,24064
1792+bno5-1792+bno6;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,29477,24392,116457,50993,290364,171041,50522,499417	11537,67731,13626,21401,17929,211651,24131,15387,384061
1276+bno1-1276+bno1;0:0,2:4,3:5,4:2,5:3,7:7;1:1	50522,24680,84577,297893,24252,84578,308212,60563,499417,301442	13626,22385,71846,75740,214704,74075,18491,20957,214669,78911
1276+bno1-575+bno5;1:2,2:5,5:4,6:7,7:3;	171500,245922,53372,290364,291874,499417,50522,65274,307594,114027,24392	230796,22190,72016,77040,211651,13626,217124,93684,15567,384061,22627
1276+bno0-1734+bno0;0:0,2:1,3:5,4:2,5:6,6:3,7:7;	114027,315997,94167,307594,360643,290364,24392,690188,50522	15567,76138,217331,208606,74918,208727,14265,67574,252875
575+bno4-575+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,114027,290364,65274,499417,291874,24392,50522,29477	22190,211651,18193,77040,15567,217124,13626,15204,208727
1792+bno5-1792+bno6;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,29477,24392,116457,50993,290364,171041,50522	11537,67731,13626,21401,17929,211651,24131,15387
1309+bno6-1309+bno7;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	361391,290364,83618,307594,81518,367218,363287,50522,24873	15567,20238,211651,77113,26554,217124,13626,22190,77040
1311+bno4-1311+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,65248,117274,24392,290364,25149,25737,50522,499417	22190,77040,211651,99031,15567,13626,217124,15204,208727
2832+bno2-2832+bno3;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	499417,290364,65248,116590,29477,84353,79119,50522	77040,66743,20238,13626,211651,22190,22627,20846
575+bno5-575+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	499417,114027,290364,65248,307594,29213,24392,50522	22190,211651,18193,77040,15567,217124,13626,15204
1721+bno5-1721+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,290364,116590,114027,157074,29477,24392,50522	13626,19072,384061,22190,20238,22627,59029,211651
2837+bno3-603+bno4;0:2,1:3,2:4,4:1,5:5,6:6,7:7;	29477,307594,290364,114027,116590,24392,290356,50522,499417	13626,77040,73442,17762,211651,19055,22627,217124,15567
1276+bno5-1627+bno6;2:3,3:7,4:5,5:6,6:1,7:4;	29376,25235,252971,50522,25467,84607,83681,24514,290364,307594	21834,18514,16452,217124,20430,20851,15416,18708,77040,13626
2874+bno3-2874+bno4;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,114027,290364,116590,29477,24392,50522,29681	15567,17762,77040,211651,13626,207615,217124,14265
2837+bno2-2837+bno4;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,290364,114027,29477,116590,24392,290356,50522	211651,77040,15567,20238,22190,217124,69807,22627
1721+bno4-1721+bno5;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,290364,116590,114027,157074,29477,24392,50522	13626,19072,384061,22190,20238,22627,59029,211651
1276+bno0-1276+bno5;0:1,3:2,4:5,7:6;1:3-6:3	290364,301164,29577,25400,502389,24790,170915,24840,65248,50522,29715,500538	15567,12927,20779,216439,12614,68010,225497,71703,11537,217124,77040,67398
1276+bno0-1276+bno0;0:0,2:2,3:3,4:4,5:5,7:7;1:1-6:1	290364,84353,84577,297893,24252,84578,308212,60563,50522,24680	22627,20238,17882,320713,22354,225997,22190,58800,22631,72016
1710+bno0-1710+bno0;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	307594,54305,29629,290364,24392,114027,50522,171093,499417	77040,13617,16452,15567,58234,20779,217124,22612,13626
2837+bno1-2837+bno2;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,290364,114027,29477,116590,24392,290356,50522	211651,77040,15567,20238,22190,217124,69807,22627
1276+bno2-1276+bno2;0:0,2:2,3:3,4:4,5:5,6:6,7:7;1:1	50522,89829,252971,25235,83681,24514,25467,84607,307594	13626,71846,75740,214704,74075,18491,22385,20957,26554
2699+bno1-2699+bno1;0:0,1:1,2:2,4:4,5:5,6:6,7:7;	290364,25529,113894,24596,50522,311245,59109,29613,307594	211651,380654,209446,52463,13626,18999,71950,217026,217124
1642+bno5-1642+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;0:0	290364,307594,499417,24514,25493,682787,25467,50522,24392	20238,211651,13845,217124,77040,21682,13626,59026,22190
1276+bno0-1276+bno0;0:0,2:2,3:3,4:4,5:5,7:7;6:1	307594,50522,114851,301442,60563,84578,499417,24252,290364,299331	211651,13626,241516,78911,20957,74075,105203,214704,217124,58234
1721+bno3-1721+bno4;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,290364,116590,114027,157074,29477,24392,50522	13626,19072,384061,22190,20238,22627,59029,211651
1792+bno6-1792+bno6;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	307594,29477,24392,116457,50993,290364,171041,50522,499417	11537,67731,13626,21401,17929,211651,24131,15387,384061
1279+bno3-1398+bno4;1:0,2:3,3:2,4:5,5:4,6:7,7:6;	307594,114027,499417,116590,29477,360950,24392,50522,290364	230796,77040,211651,22724,209446,13626,217124,23983,15567
1278+bno4-1627+bno6;0:0,1:3,2:2,5:5,6:4,7:7;	116590,29477,307594,308572,290364,24392,114027,50522,65248,83803	211651,13626,77040,98403,15567,216439,381813,217124,20238,22190
1646+bno6-1825+bno7;1:2,2:1,3:4,4:3,5:7,6:5,7:6;	499417,29477,290364,25135,307594,84353,116590,50522,65248	13626,15567,77040,320609,240057,22627,223753,217124,11537
1718+bno1-1718+bno1;0:0,1:1,4:4,5:5,6:6,7:7;	307594,25054,500219,29613,59109,50522,24596,25529,290364,311245	11537,22724,73420,233876,209446,22627,15260,71020,211651,18999
1851+bno6-1851+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	114027,290364,307594,29477,116590,171410,50522,24392	20238,232286,211651,77040,217124,13626,67923,22190
