1309+bno7-1627+bno6;0:0,3:2,4:5,7:7;	181578,177648,175643,178272,172802,172414,176138,181504,177637,175604,172617,174475	814818,820732,826735,834224,817158,831899,833836,819204,829710,814810,824355,833756
1627+bno7-562+bno6;0:2,1:5,6:3,7:6;2:1	176138,175638,172737,175275,172802,175445,175502,181504,185757,172414,178614,178507	824510,823805,822024,820120,817158,825446,816556,819204,820395,831899,835777,829597
1276+bno2-1627+bno7;1:7,2:3,4:1,5:4,6:5,7:6;	177981,3565796,181504,175741,177475,3565407,176011,172686,172414,172802	831587,830842,819204,843788,844187,840471,831899,829834,817158,824510
1325+bno5-1325+bno5;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	184429,178250,177374,179437,175638,185757,172679,180819,175195	820395,829025,824510,828815,827710,827827,830520,831899,817158
1627+bno6-1627+bno7;0:0,1:1,2:2,3:3,5:5,6:6,7:7;	177334,175195,180465,175227,172706,171722,181484,177701,172233	834224,817158,824678,831899,819019,833836,834291,819204,825171
1627+bno6-2300+bno1;1:0,2:5,3:1,4:6,5:4,6:7,7:3;	179971,177658,181504,179439,180221,176138,181574,172414,172693	817158,838290,831899,826711,832216,844165,817498,819204,838899
1276+bno5-1276+bno7;1:5,3:0,5:1,6:6;	172061,179040,181504,172802,186939,172414,191174,179876,175917,181578,179709,174951	829025,834532,833836,838609,824198,819204,829855,824666,818519,820732,818982,838388
1276+bno5-1627+bno6;1:1,2:4,5:3,6:6;4:2	177431,173846,173944,173762,172656,174737,174649,178115,172061,181504,173811,172802	836899,838388,818982,819334,842986,822420,841407,838786,829392,820732,831518,838144
1710+bno6-1710+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	178311,172802,178942,176138,172414,173153,181504,171602,174317	817158,831513,838388,831899,821338,818982,821233,819204,838300
2300+bno0-2300+bno0;0:0,2:6,3:3,4:5,5:4,6:2;7:7	176122,172393,259487,179971,176138,181504,172414,172802,172965,179210	822024,825385,3769140,829025,824510,819204,831899,840916,836899,818661
6860+bno6-6860+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	173846,172061,176138,172414,181504,172802,181800,179971	819204,829025,827859,818980,830123,837131,840916,831899
1710+bno7-1710+bno7;1:1,2:2,3:3,4:4,5:5,6:6,7:7;	178311,172802,178942,176138,172414,173153,181504,171602,174317	817158,831513,838388,831899,821338,818982,821233,819204,838300
1276+bno0-1629+bno6;0:1,1:2,2:3,5:4,6:7,7:6;3:5	172679,175638,173917,173293,176349,175195,178311,180810,175227,185757	842356,837690,816311,831899,844406,840916,819204,830452,817158,829025
1276+bno5-1627+bno7;0:2,1:1,2:4,3:0,5:3,7:5;4:7	176138,173822,172802,177351,172910,172414,172775,172743,178065,181504	833836,824665,829025,824198,834532,819204,829855,843931,824666,831899
1276+bno6-1276+bno7;0:7,3:6,4:5,7:2;	178311,178491,180819,178250,172802,180719,175050,176410,172061,184646,172414,181504	823916,829880,838144,820732,831899,817946,832385,837560,829025,830763,830520,824510
1627+bno3-1627+bno4;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	179709,172802,176138,172703,176053,172414,181578,181504,174317	817158,820732,819048,831899,829025,828791,819204,838144,838300
1627+bno7-1631+bno6;0:2,1:3,2:0,3:1,6:6,7:7;	172939,176011,172414,177413,172802,179741,259608,181504,175275,176138	835777,829597,831899,824626,817158,825446,827940,819204,819549,824510
