9;34;0,3,8,12,14,16,20,27,31;3,5,4,2,2,4,7,4,3;1,3,6,0,2,5,6,7,1,6,7,8,0,8,5,6,1,4,6,7,0,1,2,4,5,7,8,1,2,5,6,2,3,6
9;36;0,3,9,13,15,17,21,28,32;3,6,4,2,2,4,7,4,4;1,3,6,0,2,5,6,7,8,1,6,7,8,0,8,5,6,1,4,6,7,0,1,2,4,5,7,8,1,2,5,6,1,2,3,6
9;32;0,3,7,11,13,16,19,26,29;3,4,4,2,3,3,7,3,3;1,3,6,0,2,5,6,1,6,7,8,0,8,5,6,7,1,4,6,0,1,2,4,5,7,8,2,4,6,2,3,6
9;34;0,3,8,12,14,17,20,27,30;3,5,4,2,3,3,7,3,4;1,3,6,0,2,5,6,8,1,6,7,8,0,8,5,6,7,1,4,6,0,1,2,4,5,7,8,2,4,6,1,2,3,6
9;32;0,3,6,9,11,15,19,26,29;3,3,3,2,4,4,7,3,3;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,1,2,4,6,0,1,2,4,5,7,8,0,4,6,2,3,6
9;36;0,4,8,11,13,17,21,28,31;4,4,3,2,4,4,7,3,5;4,6,7,8,3,5,6,8,5,6,8,1,8,0,5,6,7,1,2,4,6,0,1,2,4,5,7,8,0,4,6,0,1,2,3,6
9;34;0,3,7,10,12,16,20,27,30;3,4,3,2,4,4,7,3,4;4,6,7,3,5,6,8,5,6,8,1,8,0,5,6,7,1,2,4,6,0,1,2,4,5,7,8,0,4,6,1,2,3,6
9;26;0,1,4,7,9,12,16,22,23;1,3,3,2,3,4,6,1,3;1,0,5,6,5,6,8,4,6,3,5,6,1,2,4,6,1,2,3,4,5,8,8,2,6,7
9;28;0,2,5,8,10,13,17,23,25;2,3,3,2,3,4,6,2,3;1,7,0,5,6,5,6,8,4,6,3,5,6,1,2,4,6,1,2,3,4,5,8,0,8,2,6,7
9;30;0,2,6,9,11,14,18,24,26;2,4,3,2,3,4,6,2,4;1,7,0,5,6,8,5,6,8,4,6,3,5,6,1,2,4,6,1,2,3,4,5,8,0,8,1,2,6,7
9;28;0,1,5,8,10,13,17,23,24;1,4,3,2,3,4,6,1,4;1,0,5,6,8,5,6,8,4,6,3,5,6,1,2,4,6,1,2,3,4,5,8,8,1,2,6,7
9;32;0,3,6,8,10,13,18,25,29;3,3,2,2,3,5,7,4,3;5,6,7,2,5,6,1,8,4,6,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,2,6,7
9;34;0,4,7,9,11,14,19,26,30;4,3,2,2,3,5,7,4,4;5,6,7,8,2,5,6,1,8,4,6,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,0,2,6,7
9;36;0,4,8,10,12,15,20,27,32;4,4,2,2,3,5,7,5,4;5,6,7,8,2,5,6,7,1,8,4,6,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,1,5,6,8,0,2,6,7
9;36;0,4,8,10,12,15,20,27,31;4,4,2,2,3,5,7,4,5;5,6,7,8,2,5,6,8,1,8,4,6,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,0,1,2,6,7
9;34;0,3,7,9,11,14,19,26,30;3,4,2,2,3,5,7,4,4;5,6,7,2,5,6,8,1,8,4,6,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,1,2,6,7
9;32;0,3,6,8,11,14,19,26,29;3,3,2,3,3,5,7,3,3;5,6,7,2,5,6,1,8,4,6,8,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,2,3,6
9;34;0,4,7,9,12,15,20,27,30;4,3,2,3,3,5,7,3,4;5,6,7,8,2,5,6,1,8,4,6,8,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,0,2,3,6
9;34;0,3,7,9,12,15,20,27,30;3,4,2,3,3,5,7,3,4;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,1,2,3,6
9;32;0,3,7,10,12,15,19,25,29;3,4,3,2,3,4,6,4,3;1,3,6,0,2,5,6,1,6,7,0,8,5,6,7,1,4,6,8,0,1,2,4,5,7,2,4,6,8,3,5,7
9;34;0,4,7,9,11,15,20,26,30;4,3,2,2,4,5,6,4,4;4,6,7,8,3,5,6,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,0,4,6,8,0,3,5,7
9;36;0,4,8,10,12,16,21,27,31;4,4,2,2,4,5,6,4,5;4,6,7,8,3,5,6,8,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,0,4,6,8,0,1,3,5,7
9;32;0,3,7,11,13,17,20,26,29;3,4,4,2,4,3,6,3,3;1,3,6,0,2,5,6,1,6,7,8,0,8,5,6,7,8,1,4,6,0,1,2,4,5,7,2,4,6,2,3,4
9;32;0,3,6,9,11,16,20,26,29;3,3,3,2,5,4,6,3,3;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,0,4,6,2,3,4
9;34;0,4,7,10,12,17,21,27,30;4,3,3,2,5,4,6,3,4;4,6,7,8,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,0,4,6,0,2,3,4
9;32;0,3,6,9,11,14,19,25,29;3,3,3,2,3,5,6,4,3;4,6,7,3,5,6,5,6,7,1,8,0,5,6,1,2,4,6,8,0,1,2,4,5,7,0,2,6,8,3,5,7
9;34;0,4,7,9,11,15,20,26,30;4,3,2,2,4,5,6,4,4;5,6,7,8,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,8,0,2,4,7
9;36;0,4,8,10,12,16,21,27,32;4,4,2,2,4,5,6,5,4;5,6,7,8,2,5,6,7,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,1,5,6,8,0,2,4,7
9;36;0,4,8,10,12,16,21,27,31;4,4,2,2,4,5,6,4,5;5,6,7,8,2,5,6,8,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,8,0,1,2,4,7
9;32;0,3,6,8,11,14,20,26,29;3,3,2,3,3,6,6,3,3;5,6,7,2,5,6,1,8,4,6,8,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,2,3,5
9;34;0,3,7,9,12,15,21,27,30;3,4,2,3,3,6,6,3,4;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,1,2,3,5
9;34;0,3,7,10,12,15,19,26,30;3,4,3,2,3,4,7,4,4;1,3,6,0,2,5,6,1,6,7,0,8,5,6,7,1,4,6,8,0,1,2,4,5,7,8,2,4,6,8,3,5,6,7
9;38;0,4,9,12,14,17,21,28,32;4,5,3,2,3,4,7,4,6;1,3,6,8,0,2,5,6,8,1,6,7,0,8,5,6,7,1,4,6,8,0,1,2,4,5,7,8,2,4,6,8,0,1,3,5,6,7
9;34;0,3,6,8,10,14,19,26,30;3,3,2,2,4,5,7,4,4;4,6,7,3,5,6,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,3,5,6,7
9;36;0,4,7,9,11,15,20,27,31;4,3,2,2,4,5,7,4,5;4,6,7,8,3,5,6,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,0,3,5,6,7
9;38;0,4,8,10,12,16,21,28,33;4,4,2,2,4,5,7,5,5;4,6,7,8,3,5,6,7,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,8,0,1,4,6,8,0,3,5,6,7
9;38;0,4,8,10,12,16,21,28,32;4,4,2,2,4,5,7,4,6;4,6,7,8,3,5,6,8,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,0,1,3,5,6,7
9;36;0,3,7,9,11,15,20,27,31;3,4,2,2,4,5,7,4,5;4,6,7,3,5,6,8,5,6,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,1,3,5,6,7
9;34;0,3,7,11,13,17,20,27,30;3,4,4,2,4,3,7,3,4;1,3,6,0,2,5,6,1,6,7,8,0,8,5,6,7,8,1,4,6,0,1,2,4,5,7,8,2,4,6,2,3,4,6
9;34;0,3,6,9,11,16,20,27,30;3,3,3,2,5,4,7,3,4;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,8,0,4,6,2,3,4,6
9;36;0,4,7,10,12,17,21,28,31;4,3,3,2,5,4,7,3,5;4,6,7,8,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,8,0,4,6,0,2,3,4,6
9;34;0,3,6,8,10,14,19,26,30;3,3,2,2,4,5,7,4,4;5,6,7,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,2,4,6,7
9;36;0,4,7,9,11,15,20,27,31;4,3,2,2,4,5,7,4,5;5,6,7,8,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,0,2,4,6,7
9;38;0,4,8,10,12,16,21,28,32;4,4,2,2,4,5,7,4,6;5,6,7,8,2,5,6,8,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,0,1,2,4,6,7
9;36;0,3,7,9,11,15,20,27,31;3,4,2,2,4,5,7,4,5;5,6,7,2,5,6,8,1,8,4,6,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,8,1,2,4,6,7
9;34;0,3,6,8,11,14,20,27,30;3,3,2,3,3,6,7,3,4;5,6,7,2,5,6,1,8,4,6,8,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,2,3,5,6
9;38;0,4,8,10,13,16,22,29,32;4,4,2,3,3,6,7,3,6;5,6,7,8,2,5,6,8,1,8,4,6,8,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,0,1,2,3,5,6
9;36;0,3,7,9,12,15,21,28,31;3,4,2,3,3,6,7,3,5;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,1,2,3,5,6
9;34;0,3,8,11,13,17,21,27,30;3,5,3,2,4,4,6,3,4;1,3,6,0,2,5,6,8,1,6,7,0,8,5,6,7,8,1,4,6,8,0,1,2,4,5,7,2,4,6,1,3,4,5
9;32;0,3,6,8,10,15,19,25,29;3,3,2,2,5,4,6,4,3;4,6,7,3,5,6,5,6,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,0,4,6,8,3,4,7
9;26;0,1,4,6,9,13,17,22,23;1,3,2,3,4,4,5,1,3;1,0,5,6,5,6,4,6,8,3,5,6,8,1,2,4,6,1,2,3,4,5,8,3,4,7
9;34;0,3,8,12,14,16,20,26,31;3,5,4,2,2,4,6,5,3;1,3,6,0,2,5,6,7,1,6,7,8,0,8,5,6,1,4,6,7,0,1,2,4,5,7,1,2,5,6,8,2,3,7
9;32;0,3,7,11,13,16,19,25,29;3,4,4,2,3,3,6,4,3;1,3,6,0,2,5,6,1,6,7,8,0,8,5,6,7,1,4,6,0,1,2,4,5,7,2,4,6,8,2,3,7
9;32;0,3,6,9,11,15,20,26,29;3,3,3,2,4,5,6,3,3;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,0,4,6,2,3,5
9;26;0,1,4,7,9,12,17,22,23;1,3,3,2,3,5,5,1,3;1,0,5,6,5,6,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,2,5,7
9;34;0,4,7,9,11,14,20,26,30;4,3,2,2,3,6,6,4,4;5,6,7,8,2,5,6,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,8,0,2,5,7
9;34;0,3,7,9,11,14,20,26,30;3,4,2,2,3,6,6,4,4;5,6,7,2,5,6,8,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,8,1,2,5,7
9;32;0,3,6,8,11,15,20,26,29;3,3,2,3,4,5,6,3,3;5,6,7,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,2,3,4
9;34;0,4,7,9,12,16,21,27,30;4,3,2,3,4,5,6,3,4;5,6,7,8,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,0,2,3,4
9;36;0,3,8,10,13,17,22,28,32;3,5,2,3,4,5,6,4,4;5,6,7,2,5,6,7,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,1,5,6,1,2,3,4
9;34;0,3,7,9,12,16,21,27,30;3,4,2,3,4,5,6,3,4;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,1,2,3,4
9;40;0,5,10,13,15,18,23,30,35;5,5,3,2,3,5,7,5,5;1,3,6,7,8,0,2,5,6,7,1,6,7,0,8,5,6,8,1,4,6,7,8,0,1,2,4,5,7,8,0,1,2,5,6,0,3,4,5,6
9;36;0,3,8,11,13,16,21,28,32;3,5,3,2,3,5,7,4,4;1,3,6,0,2,5,6,7,1,6,7,0,8,5,6,8,1,4,6,7,8,0,1,2,4,5,7,8,1,2,5,6,3,4,5,6
9;38;0,4,9,12,14,18,22,29,32;4,5,3,2,4,4,7,3,6;1,3,6,8,0,2,5,6,8,1,6,7,0,8,5,6,7,8,1,4,6,8,0,1,2,4,5,7,8,2,4,6,0,1,3,4,5,6
9;36;0,4,7,9,11,16,20,27,31;4,3,2,2,5,4,7,4,5;4,6,7,8,3,5,6,5,6,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,8,0,4,6,8,0,3,4,6,7
9;40;0,4,9,11,13,18,22,29,34;4,5,2,2,5,4,7,5,6;4,6,7,8,3,5,6,7,8,5,6,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,8,0,1,4,6,8,0,1,3,4,6,7
9;38;0,4,8,10,12,17,21,28,32;4,4,2,2,5,4,7,4,6;4,6,7,8,3,5,6,8,5,6,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,8,0,4,6,8,0,1,3,4,6,7
9;28;0,1,4,6,9,13,17,23,24;1,3,2,3,4,4,6,1,4;1,0,5,6,5,6,4,6,8,3,5,6,8,1,2,4,6,1,2,3,4,5,8,8,3,4,6,7
9;30;0,2,5,7,10,14,18,24,26;2,3,2,3,4,4,6,2,4;1,7,0,5,6,5,6,4,6,8,3,5,6,8,1,2,4,6,1,2,3,4,5,8,0,8,3,4,6,7
9;32;0,2,6,8,11,15,19,25,28;2,4,2,3,4,4,6,3,4;1,7,0,5,6,7,5,6,4,6,8,3,5,6,8,1,2,4,6,1,2,3,4,5,8,0,1,8,3,4,6,7
9;28;0,1,4,6,10,14,18,24,25;1,3,2,4,4,4,6,1,3;1,0,5,6,5,6,4,6,7,8,3,5,6,8,1,2,4,6,1,2,3,4,5,8,3,3,4,6
9;36;0,4,7,10,12,15,21,28,32;4,3,3,2,3,6,7,4,4;4,5,6,7,3,5,6,5,6,8,1,8,0,6,7,0,1,2,6,7,8,0,1,2,4,5,7,8,0,4,5,6,2,3,5,6
9;38;0,4,8,11,13,16,22,29,34;4,4,3,2,3,6,7,5,4;4,5,6,7,3,5,6,7,5,6,8,1,8,0,6,7,0,1,2,6,7,8,0,1,2,4,5,7,8,0,1,4,5,6,2,3,5,6
9;40;0,4,9,12,14,17,23,30,35;4,5,3,2,3,6,7,5,5;4,5,6,7,3,5,6,7,8,5,6,8,1,8,0,6,7,0,1,2,6,7,8,0,1,2,4,5,7,8,0,1,4,5,6,1,2,3,5,6
9;38;0,4,8,11,13,16,22,29,33;4,4,3,2,3,6,7,4,5;4,5,6,7,3,5,6,8,5,6,8,1,8,0,6,7,0,1,2,6,7,8,0,1,2,4,5,7,8,0,4,5,6,1,2,3,5,6
9;28;0,1,4,7,9,12,17,23,24;1,3,3,2,3,5,6,1,4;1,0,5,6,5,6,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,8,2,5,6,7
9;30;0,2,5,8,10,13,18,24,26;2,3,3,2,3,5,6,2,4;1,7,0,5,6,5,6,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,0,8,2,5,6,7
9;36;0,3,8,11,13,16,21,27,30;3,5,3,2,3,5,6,3,6;1,7,8,0,5,6,7,8,5,6,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,0,1,8,0,1,2,5,6,7
9;30;0,1,5,8,10,13,18,24,26;1,4,3,2,3,5,6,2,4;1,0,5,6,7,5,6,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,1,8,2,5,6,7
9;28;0,1,4,8,10,13,18,24,25;1,3,4,2,3,5,6,1,3;1,0,5,6,5,6,7,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,2,2,5,6
9;30;0,2,5,9,11,14,19,25,27;2,3,4,2,3,5,6,2,3;1,7,0,5,6,5,6,7,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,0,2,2,5,6
9;30;0,1,5,9,11,14,19,25,27;1,4,4,2,3,5,6,2,3;1,0,5,6,7,5,6,7,8,4,6,3,5,6,1,2,4,6,8,1,2,3,4,5,8,1,2,2,5,6
9;34;0,3,6,8,10,13,19,26,30;3,3,2,2,3,6,7,4,4;5,6,7,2,5,6,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,2,5,6,7
9;36;0,4,7,9,11,14,20,27,31;4,3,2,2,3,6,7,4,5;5,6,7,8,2,5,6,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,0,2,5,6,7
9;38;0,4,8,10,12,15,21,28,33;4,4,2,2,3,6,7,5,5;5,6,7,8,2,5,6,7,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,1,5,6,8,0,2,5,6,7
9;38;0,4,8,10,12,15,21,28,32;4,4,2,2,3,6,7,4,6;5,6,7,8,2,5,6,8,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,0,1,2,5,6,7
9;36;0,3,7,9,11,14,20,27,31;3,4,2,2,3,6,7,4,5;5,6,7,2,5,6,8,1,8,4,6,3,5,6,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,1,2,5,6,7
9;34;0,3,6,8,11,15,20,27,30;3,3,2,3,4,5,7,3,4;5,6,7,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,2,3,4,6
9;36;0,3,7,9,12,16,21,28,31;3,4,2,3,4,5,7,3,5;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,8,0,5,6,1,2,3,4,6
9;34;0,2,7,9,12,17,21,27,28;2,5,2,3,5,4,6,1,6;1,6,0,4,5,6,8,5,8,4,6,8,1,3,6,7,8,1,2,6,8,0,1,3,4,5,8,4,1,2,3,4,5,6
9;34;0,3,6,9,11,16,21,27,30;3,3,3,2,5,5,6,3,4;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,0,4,6,2,3,4,5
9;36;0,3,7,10,12,17,22,28,32;3,4,3,2,5,5,6,4,4;4,6,7,3,5,6,7,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,0,1,4,6,2,3,4,5
9;36;0,3,7,10,12,17,22,28,31;3,4,3,2,5,5,6,3,5;4,6,7,3,5,6,8,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,0,4,6,1,2,3,4,5
9;36;0,4,7,9,11,15,21,27,31;4,3,2,2,4,6,6,4,5;5,6,7,8,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,8,0,2,4,5,7
9;34;0,3,6,8,11,15,21,27,30;3,3,2,3,4,6,6,3,4;5,6,7,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,2,3,4,5
9;36;0,3,7,9,12,16,22,28,32;3,4,2,3,4,6,6,4,4;5,6,7,2,5,6,7,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,0,1,5,6,2,3,4,5
9;36;0,3,7,9,12,16,22,28,31;3,4,2,3,4,6,6,3,5;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,0,5,6,1,2,3,4,5
9;36;0,3,7,10,12,16,20,27,31;3,4,3,2,4,4,7,4,5;1,3,6,0,2,5,6,1,6,7,0,8,5,6,7,8,1,4,6,8,0,1,2,4,5,7,8,2,4,6,8,3,4,5,6,7
9;40;0,4,9,12,14,18,22,29,33;4,5,3,2,4,4,7,4,7;1,3,6,8,0,2,5,6,8,1,6,7,0,8,5,6,7,8,1,4,6,8,0,1,2,4,5,7,8,2,4,6,8,0,1,3,4,5,6,7
9;36;0,3,6,8,10,15,20,27,31;3,3,2,2,5,5,7,4,5;4,6,7,3,5,6,5,6,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,3,4,5,6,7
9;38;0,4,7,9,11,16,21,28,32;4,3,2,2,5,5,7,4,6;4,6,7,8,3,5,6,5,6,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,0,3,4,5,6,7
9;40;0,4,8,10,12,17,22,29,34;4,4,2,2,5,5,7,5,6;4,6,7,8,3,5,6,7,5,6,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,1,4,6,8,0,3,4,5,6,7
9;42;0,4,9,11,13,18,23,30,35;4,5,2,2,5,5,7,5,7;4,6,7,8,3,5,6,7,8,5,6,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,1,4,6,8,0,1,3,4,5,6,7
9;40;0,4,8,10,12,17,22,29,33;4,4,2,2,5,5,7,4,7;4,6,7,8,3,5,6,8,5,6,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,8,0,1,3,4,5,6,7
9;30;0,1,4,6,9,13,18,24,25;1,3,2,3,4,5,6,1,5;1,0,5,6,5,6,4,6,8,3,5,6,8,1,2,4,6,8,1,2,3,4,5,8,8,3,4,5,6,7
9;32;0,1,5,7,10,14,19,25,26;1,4,2,3,4,5,6,1,6;1,0,5,6,8,5,6,4,6,8,3,5,6,8,1,2,4,6,8,1,2,3,4,5,8,8,1,3,4,5,6,7
9;36;0,3,6,9,11,16,21,28,31;3,3,3,2,5,5,7,3,5;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,2,3,4,5,6
9;40;0,3,8,11,13,18,23,30,34;3,5,3,2,5,5,7,4,6;4,6,7,3,5,6,7,8,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,1,4,6,1,2,3,4,5,6
9;38;0,3,7,10,12,17,22,29,32;3,4,3,2,5,5,7,3,6;4,6,7,3,5,6,8,5,6,8,1,8,0,5,6,7,8,1,2,4,6,8,0,1,2,4,5,7,8,0,4,6,1,2,3,4,5,6
9;32;0,2,5,8,10,14,19,26,27;2,3,3,2,4,5,7,1,5;1,6,0,5,6,5,6,8,4,8,3,5,6,8,1,2,4,6,8,0,1,2,4,5,7,8,6,2,3,4,5,6
9;30;0,1,4,7,9,13,18,24,25;1,3,3,2,4,5,6,1,5;1,0,5,6,5,6,8,4,6,3,5,6,8,1,2,4,6,8,1,2,3,4,5,8,8,2,4,5,6,7
9;32;0,1,5,8,10,14,19,25,26;1,4,3,2,4,5,6,1,6;1,0,5,6,8,5,6,8,4,6,3,5,6,8,1,2,4,6,8,1,2,3,4,5,8,8,1,2,4,5,6,7
9;36;0,3,6,8,10,14,20,27,31;3,3,2,2,4,6,7,4,5;5,6,7,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,2,4,5,6,7
9;38;0,4,7,9,11,15,21,28,32;4,3,2,2,4,6,7,4,6;5,6,7,8,2,5,6,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,0,2,4,5,6,7
9;40;0,4,8,10,12,16,22,29,34;4,4,2,2,4,6,7,5,6;5,6,7,8,2,5,6,7,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,1,5,6,8,0,2,4,5,6,7
9;42;0,4,9,11,13,17,23,30,35;4,5,2,2,4,6,7,5,7;5,6,7,8,2,5,6,7,8,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,1,5,6,8,0,1,2,4,5,6,7
9;40;0,4,8,10,12,16,22,29,33;4,4,2,2,4,6,7,4,7;5,6,7,8,2,5,6,8,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,0,1,2,4,5,6,7
9;38;0,3,7,9,11,15,21,28,32;3,4,2,2,4,6,7,4,6;5,6,7,2,5,6,8,1,8,4,6,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,8,1,2,4,5,6,7
9;36;0,3,6,8,11,15,21,28,31;3,3,2,3,4,6,7,3,5;5,6,7,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,2,3,4,5,6
9;40;0,4,8,10,13,17,23,30,33;4,4,2,3,4,6,7,3,7;5,6,7,8,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,0,1,2,3,4,5,6
9;40;0,3,8,10,13,17,23,30,34;3,5,2,3,4,6,7,4,6;5,6,7,2,5,6,7,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,1,5,6,1,2,3,4,5,6
9;38;0,3,7,9,12,16,22,29,32;3,4,2,3,4,6,7,3,6;5,6,7,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,8,0,1,3,4,5,7,8,0,5,6,1,2,3,4,5,6
9;36;0,4,7,10,12,16,21,27,31;4,3,3,2,4,5,6,4,5;4,6,7,8,3,5,6,5,6,8,1,8,0,5,6,7,1,2,4,6,8,0,1,2,4,5,7,0,4,6,8,0,2,3,5,7
9;34;0,3,6,9,11,16,20,26,30;3,3,3,2,5,4,6,4,4;4,6,7,3,5,6,5,6,8,1,8,0,5,6,7,8,1,2,4,6,0,1,2,4,5,7,0,4,6,8,2,3,4,7
9;36;0,4,7,9,12,16,21,27,31;4,3,2,3,4,5,6,4,5;5,6,7,8,2,5,6,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,8,0,2,3,4,7
9;38;0,4,8,10,13,17,22,28,33;4,4,2,3,4,5,6,5,5;5,6,7,8,2,5,6,7,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,1,5,6,8,0,2,3,4,7
9;38;0,4,8,10,13,17,22,28,32;4,4,2,3,4,5,6,4,6;5,6,7,8,2,5,6,8,1,8,4,6,8,3,5,6,8,0,1,4,6,7,0,1,3,4,5,7,0,5,6,8,0,1,2,3,4,7
